PROBLEM_NAME: RAP-NC-L_1009.txt
PROBLEM_TYPE: UB
NB_RESOURCES: 20000
LINEAR_TERM: 8895.55
BOUNDS SECTION: INDEX 	 UB 	 LINEAR_TERM
0 	 0.56026237 	 -0.83182738
1 	 1.0242285 	  0.88234286
2 	 1.6519625 	 -0.52911404
3 	 2.3470454 	  0.12579738
4 	 3.1151114 	  0.32892061
5 	 3.3119735 	 -0.92272628
6 	 3.8591189 	 -0.98281307
7 	 4.4085219 	  0.36232771
8 	 4.7608615 	 -0.8758864
9 	 5.3135086 	 -0.3459951
10 	 5.7925998 	 -0.17640886
11 	 6.5967281 	 -0.98728073
12 	 7.0678158 	 -0.13498931
13 	 7.5812845 	 -0.86177263
14 	 8.0866041 	  0.28628174
15 	 8.2687154 	  0.4248557
16 	 8.993566 	  0.53802053
17 	 9.6347978 	  0.90831733
18 	 10.24452 	 -0.49647366
19 	 10.718131 	  0.78572612
20 	 11.058359 	  0.99526427
21 	 11.714213 	 -0.055524529
22 	 12.131801 	 -0.44956324
23 	 12.638254 	  0.97850935
24 	 13.138593 	  0.0055568107
25 	 13.710177 	 -0.9232082
26 	 14.233127 	 -0.33194171
27 	 14.781724 	 -0.87462037
28 	 15.46948 	  0.36323805
29 	 16.01763 	 -0.69585786
30 	 16.535239 	 -0.19079094
31 	 17.063168 	 -0.64746193
32 	 17.659449 	  0.90041229
33 	 18.078137 	  0.15204853
34 	 18.651919 	 -0.14359447
35 	 19.08102 	 -0.23473484
36 	 19.604002 	  0.55289816
37 	 19.985326 	  0.10463044
38 	 20.602029 	 -0.55009033
39 	 21.102277 	 -0.34668275
40 	 21.582562 	  0.39292825
41 	 22.277916 	  0.90566134
42 	 22.804715 	  0.090649585
43 	 23.135917 	  0.87508951
44 	 23.408488 	  0.46165338
45 	 23.73277 	  0.5054616
46 	 24.169992 	 -0.98929441
47 	 24.619697 	 -0.70144007
48 	 25.235625 	 -0.74404971
49 	 25.974373 	  0.085904502
50 	 26.211677 	 -0.93849197
51 	 26.698648 	 -0.014045475
52 	 27.363357 	  0.61490397
53 	 27.876451 	 -0.38595495
54 	 28.355545 	  0.22865946
55 	 28.692448 	  0.65051576
56 	 29.226433 	 -0.42815711
57 	 29.801052 	 -0.36387337
58 	 30.154243 	 -0.73881877
59 	 30.725009 	 -0.31064954
60 	 31.228165 	  0.50020426
61 	 31.938339 	 -0.97486449
62 	 32.442285 	  0.88117673
63 	 32.71457 	  0.25538716
64 	 33.124735 	  0.68075081
65 	 33.627985 	 -0.32633126
66 	 34.26919 	 -0.24838599
67 	 34.751674 	  0.012419927
68 	 35.076543 	  0.91233189
69 	 35.523976 	  0.73134702
70 	 36.026848 	  0.60149527
71 	 36.543142 	 -0.87681506
72 	 37.095691 	 -0.23808208
73 	 37.823776 	 -0.49454993
74 	 38.118815 	  0.86451912
75 	 38.568629 	  0.084174283
76 	 39.032059 	  0.37813024
77 	 39.561005 	 -0.7372363
78 	 39.802905 	 -0.50018039
