PROBLEM_NAME: RAP-NC-L_0705.txt
PROBLEM_TYPE: UB
NB_RESOURCES: 2000
LINEAR_TERM: 555.868
BOUNDS SECTION: INDEX 	 UB 	 LINEAR_TERM
0 	 0.70286607 	  0.56017002
1 	 1.2197464 	 -0.11408113
2 	 1.7348843 	 -0.35642014
3 	 2.413788 	  0.23164052
4 	 2.782329 	  0.46567693
5 	 3.4550398 	 -0.10702072
6 	 3.7218153 	 -0.098171804
7 	 4.4457739 	 -0.0034706495
8 	 5.2024178 	  0.19781529
9 	 5.5739878 	  0.38915379
10 	 5.9412702 	  0.93217826
11 	 6.5977162 	  0.8386774
12 	 7.3809157 	  0.44976685
13 	 7.7534665 	  0.13308715
14 	 8.3548885 	  0.39291667
15 	 8.9080293 	  0.76757105
16 	 9.6144601 	  0.57508922
17 	 10.115721 	 -0.07531004
18 	 10.930599 	  0.59605314
19 	 11.555692 	  0.39127961
20 	 12.221062 	  0.42865605
21 	 13.07595 	  0.86733491
22 	 13.913021 	 -0.82043015
23 	 14.294873 	  0.26016064
24 	 14.729601 	  0.1641842
25 	 15.224902 	  0.84711403
26 	 15.629266 	  0.23794813
27 	 16.044055 	 -0.63730319
28 	 16.316852 	 -0.71485493
29 	 16.787704 	  0.53197048
30 	 17.406512 	 -0.11334246
31 	 17.944614 	 -0.81212292
32 	 18.461571 	  0.99494699
33 	 18.857245 	  0.99961658
34 	 19.406878 	  0.83396747
35 	 19.899039 	 -0.97520047
36 	 20.334251 	  0.96438202
37 	 20.658598 	  0.64351107
38 	 21.116441 	  0.41159252
39 	 21.615122 	 -0.29651768
40 	 22.450395 	 -0.22754381
41 	 22.988132 	  0.49983733
42 	 23.448062 	  0.28128124
43 	 24.065684 	  0.078417098
44 	 24.570655 	  0.31462057
45 	 25.179766 	 -0.68439074
46 	 25.372039 	  0.32342901
47 	 25.755777 	  0.019884486
48 	 26.042339 	  0.97064063
49 	 26.607553 	 -0.11807655
50 	 27.110478 	 -0.5505902
51 	 27.623523 	 -0.39710748
52 	 28.183261 	  0.57711087
53 	 28.471348 	 -0.54555306
54 	 28.777093 	  0.35894507
55 	 29.303943 	  0.5649036
56 	 29.819523 	 -0.61996862
57 	 30.559097 	 -0.18347216
58 	 31.232004 	 -0.043165408
59 	 31.692888 	  0.16839617
60 	 32.266316 	 -0.70718427
61 	 32.844289 	 -0.51937109
62 	 33.06308 	  0.34008507
63 	 33.555533 	 -0.080493214
64 	 33.963434 	 -0.61394407
65 	 34.406588 	  0.4962333
66 	 34.696929 	  0.10987356
67 	 35.217133 	 -0.83801322
68 	 35.944912 	  0.95218714
69 	 36.561878 	  0.65541192
70 	 37.152405 	 -0.7668509
71 	 37.809543 	  0.93847803
72 	 38.094422 	 -0.19982884
73 	 38.593352 	 -0.85007041
74 	 39.158515 	 -0.55873184
75 	 39.646635 	 -0.45846805
76 	 40.071447 	 -0.76701747
77 	 40.776082 	  0.5471817
78 	 41.33623 	 -0.82500156
79 	 41.695895 	 -0.12561733
80 	 41.987937 	 -0.38339876
81 	 42.453369 	  0.61517993
82 	 42.817772 	  0.59759318
83 	 43.471953 	 -0.21909635
84 	 43.906598 	  0.86266077
85 	 44.461246 	  0.9925661
86 	 44.655056 	  0.98011831
87 	 45.274455 	 -0.35929233
88 	 45.529667 	  0.67131524
89 	 46.224445 	 -0.63185197
90 	 46.775366 	 -0.89487173
91 	 47.394258 	  0.92401619
92 	 48.19213 	 -0.49795037
93 	 49.056273 	 -0.95458154
94 	 49.618702 	  0.49337848
95 	 50.045619 	 -0.20151285
96 	 50.829767 	  0.091928249
97 	 51.362558 	  0.84457766
98 	 51.844394 	 -0.92011616
99 	 52.222132 	 -0.67921265
100 	 52.773822 	 -0.82229689
101 	 53.342263 	  0.21871974
102 	 53.687083 	 -0.080767215
103 	 54.129098 	  0.36279609
104 	 54.625012 	  0.5509428
105 	 55.118718 	  0.94089298
106 	 55.536613 	  0.12207838
107 	 56.017495 	  0.036392815
108 	 56.40974 	 -0.93483895
109 	 56.93537 	  0.1133047
110 	 57.265646 	 -0.59372488
111 	 57.413592 	  0.98970368
112 	 57.635767 	 -0.43330303
113 	 58.129363 	 -0.51779729
114 	 58.520965 	  0.93484039
115 	 58.807415 	  0.74572903
116 	 59.296448 	  0.14158172
117 	 59.908037 	 -0.12356169
118 	 60.359769 	  0.87198911
119 	 61.045638 	  0.91871616
120 	 61.430128 	  0.36975148
121 	 61.773159 	 -0.75706681
122 	 62.303797 	 -0.24193059
123 	 62.787311 	 -0.038411322
124 	 63.140553 	  0.1196708
125 	 63.699516 	 -0.55276792
126 	 64.210602 	 -0.42187004
127 	 64.72934 	  0.74216064
128 	 65.390605 	  0.83597839
129 	 65.905104 	  0.50778487
130 	 66.519363 	 -0.35887893
131 	 67.146642 	 -0.31877497
132 	 67.675071 	 -0.33777357
133 	 68.512453 	  0.8268658
134 	 69.021457 	  0.076929089
135 	 69.465292 	  0.38195065
136 	 70.025616 	 -0.81106927
137 	 70.190218 	 -0.41164486
138 	 70.937906 	  0.9357303
139 	 71.397585 	 -0.40087866
140 	 71.96076 	 -0.60025599
141 	 72.53072 	  0.3453464
142 	 73.064521 	  0.71946193
143 	 73.794152 	 -0.56503383
144 	 74.246781 	  0.4958897
145 	 74.662887 	  0.5592103
146 	 74.798985 	  0.58509027
147 	 75.29705 	 -0.90383859
148 	 75.504271 	 -0.34241505
149 	 76.160651 	 -0.49458752
150 	 76.725269 	 -0.4206859
151 	 77.231599 	 -0.41378227
152 	 77.603527 	 -0.2588896
153 	 78.04364 	  0.021575843
154 	 78.821348 	  0.61841076
155 	 79.192568 	 -0.76904545
156 	 79.849647 	  0.80985492
157 	 80.640271 	 -0.16726361
158 	 80.985716 	  0.49513746
159 	 81.215481 	  0.60128624
160 	 81.56502 	 -0.77410737
161 	 82.14299 	  0.62016093
162 	 82.90074 	  0.25289194
163 	 83.343082 	  0.62512373
164 	 83.803901 	  0.40280196
165 	 84.30913 	 -0.74013122
166 	 84.858664 	 -0.44607435
167 	 85.602132 	 -0.3820524
168 	 86.35911 	 -0.45935607
169 	 86.915875 	 -0.3797917
170 	 87.317913 	 -0.49674012
171 	 87.87857 	  0.99409202
172 	 88.383243 	 -0.84180346
173 	 89.110399 	 -0.85347372
174 	 89.431445 	 -0.7792484
175 	 90.062881 	 -0.033874649
176 	 90.545241 	  0.63739111
177 	 90.990648 	  0.030498338
178 	 91.48675 	 -0.46434094
179 	 92.254201 	  0.76318307
180 	 92.855847 	  0.45292953
181 	 93.448507 	  0.98574929
182 	 93.708383 	 -0.23802465
183 	 94.140833 	 -0.29143332
184 	 94.349794 	 -0.83711367
185 	 95.078434 	 -0.12526408
186 	 95.667621 	  0.60450362
187 	 96.218173 	  0.29748384
188 	 96.628159 	 -0.34519259
189 	 96.938703 	 -0.72163085
190 	 97.381011 	  0.24272729
191 	 97.991358 	 -0.39639446
192 	 98.541212 	 -0.41339305
193 	 98.910602 	 -0.92336815
194 	 99.498494 	 -0.050674175
195 	 99.897843 	 -0.3154775
196 	 100.39717 	  0.12681301
197 	 100.89422 	  0.33542225
198 	 101.12684 	 -0.65674834
199 	 101.64021 	  0.53229355
200 	 102.12446 	  0.83340408
201 	 102.74798 	 -0.60986989
202 	 103.37752 	  0.22355781
203 	 103.88837 	  0.49768965
204 	 104.34068 	 -0.21845971
205 	 104.77299 	 -0.80665769
206 	 105.25628 	  0.76588617
207 	 106.01213 	  0.50415351
208 	 106.48116 	  0.54648907
209 	 107.08319 	 -0.5500222
210 	 107.61025 	 -0.49238942
211 	 108.14682 	 -0.54380651
212 	 108.7258 	 -0.67322838
213 	 109.11774 	 -0.49759587
