PROBLEM_NAME: RAP-NC-L_1008.txt
PROBLEM_TYPE: UB
NB_RESOURCES: 20000
LINEAR_TERM: 8960.48
BOUNDS SECTION: INDEX 	 UB 	 LINEAR_TERM
0 	 0.53194949 	 -0.094793378
1 	 1.1144506 	  0.81642559
2 	 1.4638773 	  0.41580214
3 	 1.9893969 	 -0.70633399
4 	 2.524165 	  0.54609668
5 	 3.3889378 	 -0.89776774
6 	 3.8514589 	 -0.87825431
7 	 4.4645915 	 -0.86741163
8 	 4.9804522 	 -0.90838177
9 	 5.6386791 	  0.88286678
10 	 6.0564568 	 -0.022591253
11 	 6.4682241 	  0.21168943
12 	 6.9519314 	 -0.70347373
13 	 7.4216442 	  0.32503839
14 	 7.9160969 	 -0.28762978
15 	 8.5042283 	 -0.48098127
16 	 8.8770097 	 -0.60462648
17 	 9.4054542 	  0.36417874
18 	 10.174351 	 -0.69882215
19 	 10.653958 	  0.70202614
20 	 11.193802 	 -0.61258811
21 	 11.77935 	  0.90129542
22 	 12.037316 	  0.51678074
23 	 12.560333 	 -0.34048973
24 	 12.976062 	  0.15031317
25 	 13.465241 	  0.81714293
26 	 14.161277 	 -0.91027069
27 	 14.816832 	  0.29008851
28 	 15.435605 	 -0.52457939
29 	 16.048281 	 -0.49649583
30 	 16.548911 	  0.7181981
31 	 16.752068 	 -0.27720997
32 	 17.277518 	  0.94823655
33 	 17.734671 	 -0.76693674
34 	 18.331749 	  0.9648667
35 	 18.886322 	 -0.56514729
36 	 19.197682 	 -0.57373133
37 	 19.750405 	  0.26057694
38 	 20.217463 	 -0.0092426312
39 	 20.652148 	  0.71389596
40 	 21.006889 	  0.87568864
41 	 21.499098 	 -0.034628565
42 	 21.853021 	 -0.40206313
43 	 22.657858 	  0.41908286
44 	 23.269514 	  0.97772224
45 	 23.785435 	 -0.5572256
46 	 24.253478 	 -0.16025755
47 	 24.66163 	  0.82913287
48 	 25.158317 	 -0.96835838
49 	 25.775207 	 -0.31170033
50 	 26.065113 	  0.9903984
51 	 26.50171 	  0.51600816
52 	 27.106687 	  0.79368789
53 	 27.533989 	  0.32962704
54 	 27.914809 	  0.38182306
55 	 28.250933 	  0.10026648
56 	 28.915961 	  0.87299388
57 	 29.428372 	  0.16611067
58 	 29.836282 	 -0.957548
59 	 30.5159 	 -0.14555045
60 	 30.746413 	 -0.90397195
61 	 31.32557 	  0.26191677
62 	 32.05651 	 -0.18398026
63 	 32.543008 	 -0.70036596
64 	 33.144622 	 -0.62399118
65 	 33.95282 	 -0.59154944
66 	 34.413803 	 -0.86089784
67 	 34.947401 	 -0.45077443
68 	 35.109961 	 -0.90577789
69 	 35.495033 	 -0.010886231
70 	 35.750904 	 -0.12737706
71 	 36.034148 	  0.96984688
72 	 36.64719 	  0.72635928
73 	 36.957851 	  0.011846564
74 	 37.560704 	 -0.41191933
75 	 38.321862 	  0.068075764
76 	 38.844387 	 -0.81947651
77 	 39.592246 	 -0.24183581
78 	 40.040116 	  0.81839202
79 	 40.442244 	  0.37478592
80 	 40.914611 	  0.42307017
81 	 41.300213 	  0.94803771
82 	 41.858237 	  0.69917013
83 	 42.292757 	  0.25850493
84 	 42.702783 	 -0.67983955
85 	 43.252651 	  0.52085589
86 	 43.76176 	 -0.68147879
87 	 43.998471 	  0.86377813
88 	 44.573837 	 -0.83324941
89 	 45.10333 	  0.38451425
90 	 45.629827 	  0.10780899
91 	 46.303549 	 -0.3776994
92 	 46.861277 	 -0.83987199
93 	 47.413906 	  0.93172148
94 	 47.884371 	  0.82055744
95 	 48.253855 	 -0.64758178
96 	 48.971514 	  0.093912595
97 	 49.665794 	  0.81847234
98 	 50.231274 	 -0.35458147
99 	 50.739526 	  0.61469516
100 	 51.076739 	 -0.22267754
101 	 51.724445 	  0.4239176
102 	 52.336786 	  0.17189961
103 	 52.845877 	  0.96152937
104 	 53.250897 	 -0.20828039
105 	 53.736248 	  0.93670645
106 	 54.486858 	 -0.90855748
107 	 55.045687 	 -0.64441547
108 	 55.835 	  0.87402398
109 	 56.566937 	  0.53373811
110 	 57.245381 	  0.79076112
111 	 57.597238 	  0.39594765
112 	 58.332204 	 -0.75108652
113 	 58.762028 	 -0.90727159
114 	 59.338187 	  0.1103067
115 	 59.898204 	 -0.83262028
116 	 60.259416 	 -0.099825692
117 	 60.812992 	  0.28564863
118 	 61.310581 	  0.35372634
119 	 61.503228 	 -0.4395533
120 	 61.952706 	 -0.65305667
121 	 62.64956 	 -0.10133932
122 	 63.080019 	  0.59141868
123 	 63.581927 	 -0.27339455
