PROBLEM_NAME: RAP-NC-L_1006.txt
PROBLEM_TYPE: UB
NB_RESOURCES: 20000
LINEAR_TERM: 7519.64
BOUNDS SECTION: INDEX 	 UB 	 LINEAR_TERM
0 	 0.37609196 	  0.75526752
1 	 0.67202059 	  0.77711791
2 	 1.3253349 	  0.12054551
3 	 1.8190951 	  0.67281464
4 	 2.5400026 	  0.56405674
5 	 3.0880253 	  0.75491284
6 	 3.7337729 	  0.023778224
7 	 4.2456474 	 -0.20678311
8 	 4.658297 	  0.76357523
9 	 4.9290731 	  0.66186392
10 	 5.2934708 	 -0.52360771
11 	 5.6678842 	  0.42098183
12 	 6.1541113 	  0.65865334
13 	 6.4167733 	  0.75926543
14 	 6.890207 	  0.40188699
15 	 7.616199 	 -0.026531507
16 	 8.0684835 	  0.47686991
17 	 8.5916759 	 -0.75053707
18 	 8.9100267 	  0.34858793
19 	 9.6122966 	 -0.19173985
20 	 9.7938803 	 -0.0068865605
21 	 10.204253 	  0.73717286
22 	 10.726253 	  0.83156858
23 	 11.305661 	 -0.31255066
24 	 11.795211 	 -0.4261476
25 	 12.021931 	  0.71411516
26 	 12.650257 	  0.57354598
27 	 13.23705 	 -0.0047274816
28 	 13.814429 	 -0.26168478
29 	 14.302112 	  0.91088198
30 	 14.728907 	  0.95954564
31 	 15.054869 	 -0.069083346
32 	 15.44669 	 -0.19819736
33 	 15.947315 	 -0.81384613
34 	 16.390915 	  0.24588645
35 	 17.240425 	 -0.78079491
36 	 17.770101 	  0.55106626
37 	 18.128858 	 -0.99779254
38 	 18.777962 	  0.50472722
39 	 19.355231 	 -0.86446268
40 	 19.607003 	  0.65141921
41 	 20.469497 	  0.11090325
42 	 20.889932 	  0.26782133
43 	 21.102004 	 -0.69664017
44 	 21.644005 	 -0.26694185
45 	 22.053674 	  0.71423327
46 	 22.481358 	  0.2852526
47 	 22.994364 	 -0.11741904
48 	 23.690632 	 -0.23770058
49 	 24.311862 	 -0.21200357
