PROBLEM_NAME: RAP-NC-L_0502.txt
PROBLEM_TYPE: UB
NB_RESOURCES: 500
LINEAR_TERM: 121.92
BOUNDS SECTION: INDEX 	 UB 	 LINEAR_TERM
0 	 0.83459617 	  0.4845174
1 	 1.3668847 	 -0.077013681
2 	 2.0373547 	 -0.10567405
3 	 2.5207924 	  0.18006295
4 	 2.8757814 	 -0.20098401
5 	 3.3233154 	 -0.51087716
6 	 4.0997606 	  0.040868139
7 	 4.8925452 	 -0.21904017
8 	 5.5165994 	  0.84043157
9 	 6.0336377 	  0.49628215
10 	 6.6183467 	  0.595109
11 	 7.1718164 	  0.96703996
12 	 7.9266366 	 -0.48411579
13 	 8.3545104 	  0.50339099
14 	 8.7927517 	  0.90265145
15 	 9.1114312 	  0.078168594
16 	 9.5243539 	  0.15880687
17 	 9.8180386 	  0.71533642
18 	 10.390103 	  0.94733547
19 	 11.017924 	  0.72708314
20 	 11.749658 	  0.57223666
21 	 12.015336 	 -0.96416698
22 	 12.691266 	  0.37265906
23 	 13.319453 	  0.37946141
24 	 14.041229 	 -0.64388384
25 	 14.274045 	 -0.71025612
26 	 14.814703 	  0.84401163
27 	 15.420511 	  0.79191418
28 	 15.835868 	  0.35554592
29 	 16.31898 	 -0.1578049
30 	 16.793357 	 -0.7930054
31 	 17.26572 	  0.76093554
32 	 17.649484 	  0.8894595
33 	 18.118428 	  0.54947883
34 	 18.632574 	 -0.25493038
35 	 19.211671 	 -0.37586959
36 	 19.651886 	  0.64561143
37 	 19.975317 	 -0.057137924
38 	 20.468505 	 -0.61140234
39 	 21.032965 	 -0.060764908
40 	 21.508813 	 -0.26792866
41 	 22.007784 	 -0.58471288
42 	 22.681491 	 -0.33734386
43 	 23.408399 	 -0.6368736
44 	 24.214847 	  0.084849659
45 	 24.675286 	  0.011427904
46 	 25.175329 	  0.57516882
47 	 25.817633 	 -0.30642869
48 	 26.627578 	 -0.61797182
49 	 27.101644 	 -0.10618536
50 	 27.586493 	 -0.64343738
51 	 27.851618 	 -0.045583758
52 	 28.345618 	 -0.70385489
53 	 29.030696 	  0.2754189
54 	 29.452892 	  0.6597517
55 	 30.031471 	 -0.50937445
56 	 30.48452 	  0.16719756
57 	 30.855869 	  0.65426953
58 	 31.337471 	  0.69877519
59 	 31.880418 	 -0.91727171
60 	 32.205983 	 -0.061172898
61 	 32.689888 	 -0.011619772
62 	 33.378891 	 -0.11011845
63 	 33.889268 	  0.16829686
64 	 34.281302 	  0.22258292
65 	 34.56288 	  0.98003652
66 	 35.056927 	 -0.67759258
67 	 35.6948 	  0.15435047
68 	 36.215253 	  0.51561579
69 	 36.781206 	  0.57179528
70 	 37.338757 	 -0.12974282
71 	 37.82201 	  0.15807381
72 	 38.34726 	 -0.1048221
73 	 39.071139 	 -0.10312811
74 	 39.459903 	  0.20694988
75 	 40.18219 	  0.012157812
76 	 40.794016 	 -0.28056464
77 	 40.986474 	  0.53377494
78 	 41.266062 	 -0.3814439
79 	 41.566951 	 -0.90773986
80 	 41.968057 	  0.59919905
81 	 42.772485 	  0.47421993
82 	 43.345292 	  0.90683409
83 	 43.886387 	  0.68832409
84 	 44.359681 	  0.1376498
85 	 45.055386 	 -0.86667643
86 	 45.318904 	  0.80499406
87 	 45.767143 	 -0.059181307
88 	 46.261932 	  0.17644078
89 	 46.631682 	 -0.16310708
90 	 47.069646 	 -0.25454311
91 	 47.610622 	 -0.47425492
92 	 48.173534 	  0.56673205
93 	 48.787246 	  0.94433571
94 	 49.126735 	  0.056680416
95 	 49.614724 	  0.036578008
96 	 50.150953 	 -0.59037301
97 	 50.490519 	 -0.79175051
98 	 50.875621 	 -0.069399281
99 	 51.633185 	  0.77476662
100 	 52.058337 	 -0.37507181
101 	 52.377218 	 -0.94054706
102 	 52.942346 	 -0.36333835
103 	 53.358101 	 -0.71697569
104 	 53.84296 	  0.09766681
105 	 54.463964 	  0.94929796
106 	 54.901771 	  0.39429654
107 	 55.43485 	 -0.56296541
108 	 55.805106 	  0.084815567
109 	 56.339725 	 -0.91857986
110 	 56.78736 	 -0.4958418
111 	 57.076649 	  0.84612349
112 	 57.906908 	  0.49540414
113 	 58.50578 	  0.36786921
114 	 59.188231 	  0.76924066
115 	 59.868887 	  0.061550554
116 	 60.089778 	 -0.42599302
117 	 60.614074 	  0.24228997
118 	 61.039112 	  0.29242625
119 	 61.689765 	  0.28253951
120 	 62.399003 	 -0.21398768
121 	 63.197304 	 -0.42071175
122 	 63.479389 	  0.39725276
123 	 64.077764 	 -0.36056648
124 	 64.561476 	  0.78098018
125 	 64.993678 	  0.99976535
126 	 65.424682 	  0.29753574
127 	 65.876738 	 -0.91780441
128 	 66.190611 	  0.22524104
129 	 66.836633 	 -0.82485399
130 	 67.380687 	 -0.046698977
131 	 67.644595 	  0.47632203
132 	 67.987436 	 -0.053336801
133 	 68.474259 	 -0.30744819
134 	 68.788395 	 -0.60115454
135 	 69.30966 	 -0.539838
136 	 69.90005 	  0.39892201
137 	 70.398916 	 -0.54176571
138 	 70.781542 	  0.1534813
139 	 71.456772 	  0.53195228
140 	 72.304905 	  0.91465901
141 	 72.776375 	  0.74204111
142 	 72.946918 	  0.33951998
143 	 73.281951 	  0.27928458
144 	 73.738946 	  0.15156608
145 	 74.198756 	  0.10130554
146 	 74.512741 	 -0.25680061
147 	 75.080994 	  0.3649193
148 	 75.769388 	 -0.062919767
149 	 76.436379 	 -0.59093153
150 	 76.994706 	  0.39881282
151 	 77.645922 	 -0.61872895
152 	 78.297824 	 -0.083534369
153 	 78.695029 	 -0.74880822
154 	 79.213896 	 -0.46435689
155 	 79.682157 	 -0.81552925
156 	 80.227997 	 -0.37507898
157 	 80.549486 	  0.19950121
158 	 81.040516 	  0.83274184
159 	 81.558042 	 -0.94296025
160 	 82.195455 	 -0.75667889
161 	 82.720104 	 -0.82987195
162 	 83.220972 	  0.3740353
163 	 83.956403 	 -0.84183715
164 	 84.317724 	  0.43244206
165 	 84.803432 	 -0.50510612
166 	 85.364337 	  0.74908902
167 	 85.857601 	  0.22112086
168 	 86.426798 	 -0.82714071
169 	 87.092679 	  0.63388334
170 	 87.650108 	 -0.68356666
171 	 88.396431 	  0.32317581
172 	 88.973535 	 -0.24327928
