PROBLEM_NAME: RAP-NC-L_0407.txt
PROBLEM_TYPE: UB
NB_RESOURCES: 200
LINEAR_TERM: 65.0605
BOUNDS SECTION: INDEX 	 UB 	 LINEAR_TERM
0 	 0.4888134 	  0.28739651
1 	 1.2253607 	  0.14937538
2 	 1.7272197 	 -0.29433591
3 	 2.1329689 	  0.29920299
4 	 2.7385928 	  0.46751682
5 	 3.2200994 	 -0.99819255
6 	 3.7566202 	 -0.81527799
7 	 3.9483885 	 -0.55439337
8 	 4.4675662 	  0.9228276
9 	 5.0779647 	  0.25496873
10 	 5.6115334 	  0.17481027
11 	 6.0261364 	  0.34226207
12 	 6.613653 	  0.26390698
13 	 7.1254993 	 -0.14015238
14 	 7.6142334 	 -0.64226835
15 	 7.9565496 	 -0.96820317
16 	 8.6180354 	 -0.17096939
17 	 9.1509685 	  0.87825897
18 	 9.3469927 	  0.11512463
19 	 9.94802 	  0.68325189
20 	 10.411438 	  0.4643699
21 	 11.090032 	  0.75354487
22 	 11.418675 	 -0.048183288
23 	 11.968463 	  0.084230947
24 	 12.365697 	 -0.86855212
25 	 13.058357 	  0.41380974
26 	 13.713476 	  0.67162836
27 	 13.908471 	  0.56446286
28 	 14.272823 	 -0.54439863
29 	 15.062579 	  0.077424233
30 	 15.675046 	  0.12293188
31 	 16.349097 	 -0.86732857
32 	 16.739475 	 -0.16921639
33 	 17.44511 	 -0.99655513
34 	 17.909591 	 -0.79971082
35 	 18.322371 	 -0.56861962
36 	 18.994262 	 -0.14976559
37 	 19.532535 	  0.49907158
38 	 20.24826 	 -0.39778389
39 	 21.065862 	 -0.048961341
40 	 21.71106 	 -0.6990905
41 	 22.138958 	 -0.8903033
42 	 22.478476 	  0.080362797
43 	 22.800553 	 -0.82651249
44 	 23.204952 	  0.05435265
45 	 23.935252 	  0.57389598
46 	 24.423054 	 -0.73050055
47 	 25.170184 	 -0.71802579
48 	 25.641482 	  0.58796382
49 	 26.176949 	 -0.94882725
50 	 26.829091 	 -0.46831754
51 	 27.423839 	  0.84290259
52 	 27.634176 	  0.39815059
53 	 28.292981 	 -0.84410526
54 	 28.700967 	  0.88929914
55 	 29.132159 	 -0.0118149
56 	 29.414638 	 -0.5189243
57 	 29.912111 	  0.32967343
58 	 30.22953 	 -0.42274182
59 	 30.794705 	  0.91342013
60 	 31.415897 	 -0.091056618
61 	 32.267291 	  0.24774276
62 	 32.724928 	 -0.0857922
63 	 33.320949 	  0.86683156
64 	 33.611468 	  0.91877926
65 	 34.278873 	 -0.14457161
66 	 34.666905 	  0.55558784
67 	 35.193133 	 -0.17657533
68 	 35.82547 	 -0.57914775
69 	 36.375615 	  0.11786443
70 	 36.995674 	  0.032174227
71 	 37.276691 	 -0.05744195
72 	 37.649001 	 -0.98467503
73 	 38.078326 	 -0.688512
74 	 38.545008 	 -0.73251989
75 	 39.018165 	 -0.011483697
76 	 39.669559 	  0.35541334
77 	 39.91787 	 -0.89985398
78 	 40.564517 	  0.9506559
79 	 40.956835 	 -0.20493492
80 	 41.431333 	  0.24531506
81 	 42.243648 	  0.80722031
82 	 43.004624 	 -0.67146781
83 	 43.53536 	  0.25031326
84 	 43.914046 	 -0.53492894
85 	 44.581193 	 -0.65504816
86 	 45.355718 	 -0.98513963
87 	 45.906501 	 -0.49082124
88 	 46.254507 	 -0.61343316
89 	 46.666682 	 -0.67495476
90 	 47.228187 	  0.074404537
91 	 47.990372 	  0.77562203
92 	 48.373846 	  0.12000707
93 	 48.82565 	  0.3583734
94 	 49.072285 	  0.28539635
95 	 49.505274 	  0.83901887
96 	 50.084702 	  0.70485722
97 	 50.601602 	  0.75909248
98 	 51.187488 	 -0.38500188
99 	 51.650856 	 -0.070809866
100 	 51.989745 	 -0.74158987
101 	 52.32456 	  0.03626366
102 	 52.868156 	 -0.76900345
103 	 53.199382 	 -0.083564063
104 	 53.440791 	  0.52114203
105 	 54.138306 	  0.69572506
106 	 54.543583 	 -0.80864765
107 	 54.897875 	  0.31861831
108 	 55.435373 	  0.233316
109 	 55.894039 	 -0.18154466
110 	 56.312159 	 -0.6672071
111 	 56.83136 	 -0.080985967
112 	 57.046526 	  0.94559671
113 	 57.443979 	 -0.61875988
114 	 57.797309 	  0.77869496
115 	 58.282195 	  0.74434155
116 	 58.70485 	 -0.92755766
117 	 59.166052 	  0.30367143
118 	 59.722951 	 -0.41056549
119 	 60.346771 	  0.84443457
120 	 60.958132 	 -0.7353614
121 	 61.479291 	  0.34168476
122 	 61.700052 	 -0.87331152
123 	 62.067673 	  0.3838872
124 	 62.478811 	  0.38907882
125 	 63.212269 	  0.11632411
126 	 63.754611 	 -0.19372699
127 	 64.041591 	 -0.71880237
128 	 64.426662 	  0.27993929
129 	 65.255359 	 -0.028969437
130 	 65.703514 	  0.35704564
131 	 66.122905 	  0.59087138
132 	 66.630282 	  0.18918535
133 	 67.122013 	 -0.44085718
134 	 67.700603 	  0.32910003
135 	 68.275225 	 -0.95963756
136 	 68.797948 	  0.20452944
137 	 69.136731 	  0.34930731
138 	 69.947059 	 -0.61503005
139 	 70.353381 	  0.43442955
140 	 70.92875 	  0.017023254
141 	 71.408906 	  0.24220949
142 	 71.689018 	  0.32474092
143 	 72.136554 	  0.62348736
144 	 72.39839 	  0.95066593
145 	 73.068049 	  0.33972847
146 	 73.87656 	  0.58325622
147 	 74.250287 	  0.58888655
148 	 74.721452 	  0.24383735
149 	 74.983661 	 -0.2495124
150 	 75.50702 	 -0.83974688
151 	 75.919789 	  0.64052753
152 	 76.44734 	 -0.52966736
153 	 76.81621 	 -0.28912514
154 	 77.207782 	  0.82164162
155 	 77.634648 	 -0.071854677
156 	 78.263597 	  0.046395721
157 	 78.854541 	 -0.051302282
158 	 79.364363 	 -0.399265
159 	 79.636852 	  0.76136042
160 	 80.335472 	 -0.56569025
161 	 80.742345 	 -0.3337443
162 	 81.374605 	 -0.35919436
163 	 81.851288 	  0.82910361
164 	 82.316025 	 -0.1575371
165 	 82.947139 	 -0.9453046
