PROBLEM_NAME: RAP-NC-L_0905.txt
PROBLEM_TYPE: UB
NB_RESOURCES: 10000
LINEAR_TERM: 4940.46
BOUNDS SECTION: INDEX 	 UB 	 LINEAR_TERM
0 	 0.59141684 	 -0.19795543
1 	 1.1224489 	  0.97939426
2 	 1.5595869 	  0.54285516
3 	 2.2910409 	 -0.72726725
4 	 2.6800923 	 -0.56914895
5 	 3.2258871 	 -0.46110726
6 	 3.6275083 	  0.65507433
7 	 4.1332094 	 -0.27108973
8 	 4.6523274 	  0.82197426
9 	 5.4120029 	 -0.46903626
10 	 5.8377586 	  0.16447907
11 	 6.4031137 	  0.34629173
12 	 6.9276184 	 -0.052962164
13 	 7.1817418 	  0.23675381
14 	 7.9102929 	 -0.0020234517
15 	 8.4463921 	 -0.2567162
16 	 9.0490269 	 -0.20574062
17 	 9.4526747 	 -0.42308147
18 	 10.066363 	  0.94360021
19 	 10.556137 	 -0.68034865
20 	 11.030625 	  0.036288096
21 	 11.514129 	  0.47892613
22 	 12.004052 	  0.17164499
23 	 12.466957 	 -0.046257932
24 	 13.030339 	 -0.1137802
25 	 13.574625 	  0.1291674
26 	 14.226762 	  0.83417524
27 	 14.826704 	 -0.38925738
28 	 15.244212 	  0.78083931
29 	 16.003102 	  0.92040814
30 	 16.763873 	  0.71483577
31 	 16.982197 	  0.42339989
32 	 17.311629 	 -0.99992991
33 	 17.835576 	  0.98839529
34 	 18.250387 	  0.84115285
35 	 18.699965 	  0.36183824
36 	 19.139968 	  0.50362722
37 	 19.786616 	  0.49368165
38 	 20.136823 	 -0.13449282
39 	 20.888599 	  0.57779602
40 	 21.350314 	 -0.93815552
41 	 21.543105 	  0.51714819
42 	 21.894268 	 -0.19849349
43 	 22.379515 	  0.65104109
44 	 22.936815 	  0.94611343
45 	 23.543678 	  0.37542759
46 	 23.881447 	 -0.40490181
47 	 24.365643 	 -0.22116114
48 	 25.146487 	  0.57772556
49 	 25.829543 	  0.4552228
50 	 26.410842 	  0.7342495
51 	 27.276646 	 -0.54127187
52 	 27.989939 	 -0.90516122
53 	 28.444278 	 -0.45787737
