PROBLEM_NAME: RAP-NC-L_0904.txt
PROBLEM_TYPE: UB
NB_RESOURCES: 10000
LINEAR_TERM: 4230.65
BOUNDS SECTION: INDEX 	 UB 	 LINEAR_TERM
0 	 0.4167383 	  0.84429397
1 	 0.65464854 	  0.708171
2 	 1.0098467 	 -0.90310323
3 	 1.6881123 	  0.15867353
4 	 2.3262049 	  0.39758126
5 	 2.8805825 	  0.74896575
6 	 3.1314796 	  0.66314725
7 	 3.4709062 	  0.19793577
8 	 4.1757308 	 -0.69860369
9 	 4.6504855 	 -0.92861823
10 	 5.1594642 	 -0.6713822
11 	 5.677294 	  0.57975748
12 	 5.9879034 	 -0.44726083
13 	 6.4916216 	  0.8658004
14 	 7.0957704 	  0.86656728
15 	 7.5443366 	 -0.52642826
16 	 8.0627612 	  0.67828055
17 	 8.5925265 	 -0.42290247
18 	 9.0586009 	  0.99762445
19 	 9.5436203 	  0.78561021
20 	 9.9619621 	 -0.059885338
21 	 10.482453 	  0.75248433
22 	 10.973505 	  0.19073885
23 	 11.453336 	  0.78730752
24 	 11.854766 	 -0.42309902
25 	 12.446934 	 -0.22970243
26 	 12.914008 	 -0.89103882
27 	 13.201906 	 -0.45355426
28 	 13.634793 	 -0.29963471
29 	 14.084709 	 -0.69380597
30 	 14.744886 	  0.86233107
31 	 15.069232 	 -0.9709305
32 	 15.794746 	  0.56716861
33 	 16.234243 	 -0.69392654
34 	 16.543768 	 -0.084279271
35 	 17.277974 	 -0.74629649
36 	 17.542482 	  0.72380071
37 	 18.151076 	  0.66558679
38 	 18.761317 	  0.66086163
39 	 19.266278 	 -0.80441086
40 	 19.859503 	 -0.56876581
41 	 20.254741 	  0.10574636
42 	 20.832794 	 -0.12773447
43 	 21.438922 	  0.33407801
44 	 22.318022 	 -0.51297741
45 	 22.941999 	  0.40233139
46 	 23.484252 	 -0.32268766
47 	 23.874798 	 -0.15155237
48 	 24.280131 	 -0.6242913
49 	 24.568829 	 -0.28954803
50 	 25.262874 	  0.97800224
51 	 25.755905 	 -0.79679472
52 	 26.535499 	  0.86846397
53 	 27.175295 	 -0.74140656
54 	 27.733273 	  0.2070673
55 	 27.976154 	  0.69269786
56 	 28.792052 	  0.48491344
57 	 29.374948 	 -0.84164895
58 	 29.73299 	 -0.50135581
59 	 30.489719 	  0.21732222
60 	 31.100381 	  0.48749004
61 	 31.437037 	  0.45351918
62 	 31.912069 	 -0.57350299
63 	 32.376819 	  0.55814204
64 	 32.738254 	 -0.7598255
65 	 33.050629 	 -0.85317481
66 	 33.680375 	 -0.37619336
67 	 34.135292 	  0.76500408
68 	 34.580193 	 -0.2068084
69 	 35.048854 	  0.96063917
70 	 35.515326 	 -0.45083632
71 	 36.018431 	 -0.26398237
72 	 36.569403 	 -0.46790216
73 	 37.004415 	 -0.4155793
74 	 37.506529 	 -0.38157054
75 	 38.134173 	 -0.99051202
76 	 38.920938 	  0.1443455
77 	 39.139823 	  0.46093895
78 	 39.813717 	  0.65313445
79 	 40.428252 	 -0.060798673
80 	 40.829217 	 -0.092369809
81 	 41.092569 	 -0.73643206
82 	 41.581938 	  0.95873701
83 	 41.968358 	 -0.83835826
84 	 42.728278 	  0.93313799
85 	 43.227605 	 -0.080259069
86 	 43.825987 	 -0.22575536
87 	 44.410269 	  0.28977362
88 	 44.777149 	 -0.54596656
