PROBLEM_NAME: RAP-NC-L_0506.txt
PROBLEM_TYPE: UB
NB_RESOURCES: 500
LINEAR_TERM: 88.4646
BOUNDS SECTION: INDEX 	 UB 	 LINEAR_TERM
0 	 0.59957718 	 -0.024282499
1 	 1.2068605 	 -0.27331953
2 	 1.9778642 	 -0.48998379
3 	 2.6702766 	  0.45881605
4 	 3.086203 	 -0.71763421
5 	 3.8893937 	 -0.14544112
6 	 4.6341556 	 -0.36645099
7 	 5.0512537 	  0.019745731
8 	 5.4965384 	  0.3779622
9 	 6.0272097 	  0.47955726
10 	 6.7556268 	  0.93400139
11 	 7.0020716 	 -0.83855325
12 	 7.4632698 	 -0.66673609
13 	 8.0039448 	  0.52085792
14 	 8.5108154 	  0.060455254
15 	 8.9910875 	  0.59170003
16 	 9.3928631 	 -0.52380782
17 	 9.8478479 	  0.28920623
18 	 10.179565 	  0.93257686
19 	 10.705895 	  0.26361772
20 	 11.343716 	 -0.12943496
21 	 11.910238 	 -0.58757472
22 	 12.754437 	  0.76376374
23 	 13.557948 	 -0.65972429
24 	 14.168889 	 -0.27581699
25 	 14.640999 	  0.94549313
26 	 15.355488 	 -0.30495432
27 	 15.919265 	 -0.4897179
28 	 16.776724 	 -0.7768727
29 	 17.148057 	  0.19252462
30 	 17.482559 	 -0.79060136
31 	 18.182733 	 -0.19953603
32 	 18.679323 	 -0.089882753
33 	 19.036379 	  0.67007953
34 	 19.514549 	 -0.18306702
35 	 19.933621 	  0.37706664
36 	 20.335619 	 -0.53262819
37 	 20.760621 	 -0.5772307
38 	 21.268209 	 -0.26606619
39 	 21.555273 	  0.13975248
40 	 22.102458 	  0.079821442
41 	 22.438405 	 -0.15047313
42 	 22.940118 	 -0.0036236458
43 	 23.487626 	 -0.46024852
44 	 24.099928 	 -0.50212201
45 	 24.433582 	 -0.35838919
46 	 25.006324 	 -0.98333477
47 	 25.477805 	  0.40034444
48 	 25.863422 	  0.56332191
49 	 26.37817 	  0.25842927
50 	 26.706448 	  0.62561339
51 	 27.426192 	 -0.7688608
52 	 27.904363 	 -0.060316857
53 	 28.467055 	  0.73467482
54 	 28.871397 	  0.021214394
55 	 29.346157 	  0.50474052
56 	 29.628577 	  0.44048196
57 	 30.098528 	 -0.61082955
58 	 30.710658 	 -0.38381021
59 	 31.072276 	 -0.45342925
60 	 31.67052 	  0.22917942
61 	 32.112008 	  0.16677231
62 	 32.678926 	 -0.0091024929
63 	 33.341992 	  0.7942613
64 	 33.887045 	  0.91565267
65 	 34.261539 	  0.43938862
66 	 34.62341 	  0.84224052
67 	 35.239105 	 -0.60845698
68 	 35.778856 	  0.21127898
69 	 36.166594 	  0.0202151
70 	 36.744387 	 -0.83842735
71 	 37.128303 	  0.50513426
72 	 37.7306 	 -0.50633158
73 	 38.258293 	 -0.2779852
74 	 38.897953 	  0.48723266
75 	 39.396722 	  0.063551734
76 	 39.683591 	  0.27366347
77 	 40.273895 	 -0.18693528
78 	 41.055583 	  0.85839402
79 	 41.397093 	 -0.77823715
80 	 42.000995 	  0.77600324
81 	 42.482195 	  0.70681226
82 	 42.901983 	  0.49755322
83 	 43.677421 	  0.61783012
84 	 44.225833 	  0.48363648
85 	 44.622261 	 -0.44445995
86 	 44.946667 	  0.59211735
87 	 45.27244 	  0.47606214
88 	 45.74974 	 -0.9508621
89 	 46.352365 	  0.44950303
90 	 46.877868 	 -0.67692662
91 	 47.402236 	 -0.47915283
92 	 47.984592 	 -0.88658295
93 	 48.477999 	 -0.66579446
94 	 48.800102 	  0.35309201
95 	 49.334757 	  0.90749166
96 	 49.904997 	 -0.23312422
97 	 50.36459 	 -0.86768941
98 	 50.894114 	  0.4883552
99 	 51.386901 	  0.24347826
100 	 51.758139 	 -0.32768105
101 	 52.579654 	 -0.87377323
102 	 53.122008 	 -0.93146346
103 	 53.635956 	  0.71070065
104 	 54.00446 	 -0.6830933
105 	 54.510983 	  0.89588772
106 	 54.946773 	  0.97764825
107 	 55.295194 	 -0.015279611
