PROBLEM_NAME: RAP-NC-L_0802.txt
PROBLEM_TYPE: UB
NB_RESOURCES: 5000
LINEAR_TERM: 2321.91
BOUNDS SECTION: INDEX 	 UB 	 LINEAR_TERM
0 	 0.76767416 	 -0.10024214
1 	 1.1738594 	  0.87459313
2 	 1.9063204 	  0.28988505
3 	 2.4987222 	  0.31324821
4 	 2.6572772 	  0.62019537
5 	 3.2214342 	  0.047568499
6 	 4.027916 	 -0.85479402
7 	 4.4335229 	 -0.68228385
8 	 5.1611268 	 -0.15226355
9 	 5.6644498 	  0.34059493
10 	 6.4468535 	 -0.3616052
11 	 7.0328612 	  0.46247666
12 	 7.4328109 	  0.32945778
13 	 7.991289 	  0.39249612
14 	 8.4263798 	  0.3078121
15 	 9.0800874 	  0.62304093
16 	 9.5211102 	 -0.42525394
17 	 9.9260414 	  0.60836731
18 	 10.584316 	 -0.10226836
19 	 11.082311 	 -0.16533277
20 	 11.559124 	 -0.41607348
21 	 12.156074 	 -0.66205777
22 	 12.79934 	  0.9889513
23 	 13.432004 	 -0.60752597
24 	 14.106458 	  0.61755333
25 	 14.729119 	 -0.71733154
26 	 15.290606 	 -0.83347325
27 	 15.83046 	 -0.59276233
28 	 16.230037 	 -0.23603112
29 	 16.744979 	 -0.021530009
30 	 16.937599 	 -0.50863605
31 	 17.588425 	 -0.018299552
32 	 18.463342 	  0.8616553
33 	 19.216629 	 -0.97012266
34 	 19.78709 	 -0.18318266
35 	 20.239786 	  0.38607392
36 	 20.716209 	  0.78831632
37 	 21.382142 	  0.71575422
38 	 21.841293 	  0.098050184
39 	 22.312391 	  0.28296499
40 	 22.726683 	  0.43645215
41 	 23.281667 	  0.004222669
42 	 23.719172 	 -0.90055923
43 	 24.101789 	  0.91197449
44 	 24.574333 	 -0.81038065
45 	 25.247056 	 -0.50508058
46 	 25.752539 	  0.59441589
47 	 26.312585 	 -0.44963087
48 	 26.692881 	  0.719195
49 	 27.221192 	  0.28535247
50 	 28.041524 	 -0.88389012
51 	 28.515918 	  0.8196112
52 	 29.071701 	  0.77270504
53 	 29.672891 	  0.99623912
54 	 30.283703 	 -0.95636404
55 	 30.972679 	 -0.30132914
56 	 31.452675 	 -0.60041315
57 	 32.158755 	 -0.33541128
58 	 32.461656 	  0.42134462
59 	 32.63025 	  0.16311885
60 	 33.121541 	  0.76337975
61 	 33.441113 	  0.74926651
62 	 34.17152 	 -0.37434384
63 	 34.634717 	  0.012228765
64 	 35.110623 	 -0.56664796
65 	 35.53868 	  0.39784488
66 	 35.969796 	  0.68151346
67 	 36.453379 	 -0.23171504
68 	 37.072887 	 -0.2092904
69 	 37.543901 	 -0.5575604
70 	 38.053212 	 -0.6489783
71 	 38.559328 	 -0.055913146
72 	 39.096388 	 -0.092936491
73 	 39.367246 	  0.84393013
74 	 39.772285 	 -0.45767552
