PROBLEM_NAME: RAP-NC-L_0708.txt
PROBLEM_TYPE: UB
NB_RESOURCES: 2000
LINEAR_TERM: 788.547
BOUNDS SECTION: INDEX 	 UB 	 LINEAR_TERM
0 	 0.48943563 	  0.79394124
1 	 1.0782876 	 -0.56563978
2 	 1.4148708 	  0.94350815
3 	 1.9177184 	 -0.030481358
4 	 2.6224237 	 -0.90007276
5 	 3.1216666 	  0.15664286
6 	 3.8076378 	 -0.10096889
7 	 4.3168506 	  0.67797081
8 	 4.6622915 	 -0.025219414
9 	 4.9303733 	 -0.71644711
10 	 5.3823416 	  0.16795633
11 	 5.8807615 	  0.36252448
12 	 6.5955125 	 -0.04383191
13 	 6.9910964 	 -0.5001942
14 	 7.5176862 	  0.0010261889
15 	 7.9655408 	 -0.66674559
16 	 8.3750292 	  0.30094693
17 	 8.6257755 	 -0.75808507
18 	 9.2137122 	  0.51216871
19 	 9.5586634 	  0.93938321
20 	 10.219017 	  0.60671153
21 	 10.526148 	 -0.51903264
22 	 11.019725 	  0.74170983
23 	 11.489117 	 -0.98202656
24 	 11.914428 	 -0.10898784
25 	 12.646452 	  0.75908569
26 	 13.12214 	  0.72816775
27 	 13.479784 	  0.13775556
28 	 14.007643 	  0.52719586
29 	 14.474248 	 -0.10571918
30 	 15.014699 	 -0.79104773
31 	 15.3102 	  0.32979454
32 	 15.731341 	  0.72922962
33 	 16.583024 	 -0.25370574
34 	 17.150216 	  0.3041718
35 	 17.513827 	  0.10722665
36 	 17.933183 	 -0.30055899
37 	 18.771307 	  0.66109638
38 	 19.353189 	 -0.22118284
39 	 19.886341 	  0.38981566
40 	 20.363618 	 -0.88042581
41 	 21.106576 	 -0.14383741
42 	 21.858093 	  0.60543649
43 	 22.183634 	 -0.78424253
44 	 22.758633 	  0.35688482
45 	 23.370972 	  0.62099649
46 	 23.619861 	  0.94488379
47 	 24.062199 	  0.99217918
48 	 24.557693 	 -0.77323511
49 	 24.934015 	  0.15102405
50 	 25.341335 	 -0.76745523
51 	 25.769699 	  0.26045488
52 	 26.229173 	 -0.68332463
53 	 26.618547 	  0.36220261
54 	 27.052311 	  0.49893916
55 	 27.604922 	 -0.72672866
56 	 27.995558 	 -0.50402818
57 	 28.597694 	 -0.11461019
58 	 28.840035 	  0.52877063
59 	 29.14514 	  0.11591698
60 	 29.385379 	 -0.91759413
61 	 29.853547 	  0.40455744
62 	 30.322947 	  0.14617099
63 	 30.829142 	 -0.2242068
64 	 31.449046 	 -0.29028956
65 	 31.845841 	  0.31215842
66 	 32.00272 	 -0.25738269
67 	 32.534892 	 -0.54571692
68 	 32.716041 	 -0.80233948
69 	 33.270284 	  0.74632761
70 	 33.600022 	 -0.67434289
71 	 34.310274 	  0.29236176
72 	 34.854194 	  0.32054958
73 	 35.171108 	 -0.28574571
74 	 35.547996 	 -0.82951176
75 	 36.40646 	 -0.71796654
76 	 37.044653 	 -0.90898835
77 	 37.512136 	 -0.35182888
78 	 38.073284 	  0.41244192
79 	 38.60363 	  0.2428553
80 	 39.177986 	  0.89723821
81 	 39.515713 	  0.068493328
82 	 39.96936 	 -0.79772822
83 	 40.583447 	  0.25056658
84 	 41.094245 	  0.43411358
85 	 41.726767 	  0.16508288
86 	 42.286722 	  0.40620315
87 	 42.604055 	 -0.20463454
88 	 43.079016 	  0.72162548
89 	 43.683174 	  0.43158904
90 	 44.22081 	  0.99290728
91 	 45.026427 	  0.94183709
92 	 45.512248 	 -0.37966394
93 	 45.830785 	 -0.013103372
94 	 46.200154 	 -0.40234274
95 	 46.621058 	  0.94828506
96 	 47.17485 	 -0.50406026
97 	 47.524869 	 -0.93670657
98 	 48.112659 	  0.77537139
99 	 48.627541 	  0.48440409
100 	 49.45971 	 -0.74026382
101 	 50.027336 	 -0.94591037
102 	 50.45684 	 -0.40620837
103 	 51.022017 	  0.76473938
104 	 51.549841 	  0.3341896
105 	 52.281122 	  0.099785939
106 	 52.735823 	 -0.25665945
107 	 53.11462 	 -0.88683858
108 	 53.421685 	  0.6681692
109 	 53.834148 	 -0.38841928
110 	 54.548334 	  0.65986265
111 	 55.1807 	  0.83532806
112 	 55.695058 	 -0.39358634
113 	 56.195396 	  0.92994971
114 	 56.64508 	  0.26670576
115 	 57.176165 	 -0.86487241
116 	 57.780293 	 -0.37404709
117 	 58.455331 	 -0.72993066
118 	 59.25501 	  0.30180761
119 	 59.741264 	  0.60413372
120 	 60.231304 	 -0.64623959
121 	 60.668167 	 -0.82890295
122 	 61.379961 	  0.61292116
123 	 61.88783 	  0.22703268
124 	 62.292539 	 -0.76919382
125 	 62.637636 	  0.94450979
126 	 62.874291 	 -0.40389498
127 	 63.218417 	  0.77570909
128 	 63.613602 	 -0.62930663
129 	 63.989899 	  0.44179812
130 	 64.766962 	 -0.031066912
131 	 65.578235 	 -0.95032325
132 	 66.350897 	 -0.98342579
133 	 66.904389 	  0.90771929
134 	 67.365168 	  0.62243231
135 	 67.740167 	 -0.79688607
136 	 68.507715 	 -0.38529872
137 	 69.194983 	  0.12355777
138 	 69.734418 	 -0.77562737
139 	 70.430835 	  0.82457232
140 	 71.13555 	 -0.9892133
141 	 71.546197 	  0.51914322
142 	 72.366021 	  0.24958101
143 	 72.517973 	  0.23975414
144 	 72.967435 	 -0.48948773
145 	 73.454502 	 -0.80606626
146 	 73.741922 	  0.730644
147 	 74.116526 	 -0.96166412
