PROBLEM_NAME: RAP-NC-L_0606.txt
PROBLEM_TYPE: UB
NB_RESOURCES: 1000
LINEAR_TERM: 472.103
BOUNDS SECTION: INDEX 	 UB 	 LINEAR_TERM
0 	 0.77944562 	  0.21581728
1 	 1.1820147 	  0.86412868
2 	 1.6241827 	 -0.006279246
3 	 2.2398867 	  0.54744865
4 	 2.62763 	  0.25424205
5 	 3.2324418 	  0.61436453
6 	 4.001862 	  0.062323194
7 	 4.5839774 	 -0.92346453
8 	 4.886945 	 -0.97344903
9 	 5.4825083 	 -0.28310518
10 	 5.7671827 	  0.17321439
11 	 6.5136823 	 -0.027964412
12 	 7.0347807 	  0.97802513
13 	 7.5393083 	 -0.48179518
14 	 8.0660995 	 -0.63937417
15 	 8.5935608 	  0.85738417
16 	 9.0844303 	 -0.67888492
17 	 9.660865 	  0.58661397
18 	 10.009077 	  0.096161876
19 	 10.688378 	  0.67622601
20 	 11.192956 	  0.25997242
21 	 11.578897 	 -0.70292805
22 	 12.216707 	 -0.56567671
23 	 12.535791 	  0.1242981
24 	 12.97461 	  0.71844934
25 	 13.428545 	  0.21764862
26 	 13.822954 	  0.9971821
27 	 14.225644 	 -0.62630526
28 	 14.628491 	 -0.15168645
29 	 14.960476 	  0.89420846
30 	 15.278588 	  0.064836875
31 	 15.811138 	 -0.1199615
32 	 16.293662 	 -0.63681614
33 	 16.979283 	 -0.41814276
34 	 17.700835 	  0.49638179
35 	 18.212147 	 -0.3045421
36 	 18.693831 	 -0.23299522
37 	 18.983449 	 -0.79861287
38 	 19.439463 	  0.45047695
39 	 20.107665 	 -0.028964327
40 	 20.56518 	  0.90525434
41 	 21.222831 	  0.51503782
42 	 21.829198 	  0.44677572
43 	 22.458726 	 -0.064581025
44 	 23.115368 	 -0.5018293
45 	 23.717365 	  0.20152208
46 	 24.338786 	  0.34842036
47 	 24.925732 	 -0.77871223
48 	 25.07871 	  0.83301389
49 	 25.619429 	  0.9256364
50 	 25.968835 	 -0.76001258
51 	 26.54076 	  0.2677141
52 	 26.871395 	  0.14371022
53 	 27.457819 	 -0.3431557
54 	 27.701958 	  0.21372555
55 	 28.218318 	  0.16241276
56 	 28.753187 	  0.98191327
57 	 29.339984 	 -0.96842401
58 	 29.737115 	 -0.77764518
59 	 30.16093 	  0.80789058
60 	 30.700404 	 -0.013316638
61 	 31.456614 	 -0.064877898
62 	 31.916907 	 -0.97220034
63 	 32.526747 	  0.26702735
