PROBLEM_NAME: RAP-NC-L_0704.txt
PROBLEM_TYPE: UB
NB_RESOURCES: 2000
LINEAR_TERM: 776.664
BOUNDS SECTION: INDEX 	 UB 	 LINEAR_TERM
0 	 0.76373202 	  0.78100818
1 	 1.316393 	  0.77504201
2 	 1.7840805 	 -0.28111491
3 	 2.3266865 	 -0.17661878
4 	 2.872789 	  0.083165242
5 	 3.4822181 	  0.8416349
6 	 3.9806206 	 -0.94093179
7 	 4.3632206 	 -0.26052997
8 	 4.6985799 	  0.41297919
9 	 4.9485094 	 -0.11151438
10 	 5.3955465 	 -0.094635416
11 	 5.7789952 	 -0.14683085
12 	 6.266415 	 -0.39217116
13 	 6.559861 	 -0.66986783
14 	 6.8704438 	 -0.90778208
15 	 7.42614 	 -0.34392502
16 	 7.7463307 	 -0.96999205
17 	 8.2046819 	 -0.21219162
18 	 8.5550665 	  0.46726871
19 	 9.2643157 	  0.69703076
20 	 9.8045972 	  0.45203898
21 	 10.239901 	 -0.49254689
22 	 10.697296 	 -0.81209202
23 	 11.162686 	  0.13390176
24 	 11.822702 	 -0.3066631
25 	 12.381857 	  0.43852979
26 	 12.771985 	  0.04091706
27 	 13.567718 	  0.66008031
28 	 14.201729 	  0.22908466
29 	 14.756529 	 -0.13037842
30 	 15.166363 	 -0.16930162
31 	 15.713228 	  0.41538159
32 	 16.349566 	  0.89102509
33 	 16.839963 	  0.36646811
34 	 17.553103 	 -0.21588851
35 	 18.083503 	 -0.15961621
36 	 18.473548 	  0.5747224
37 	 19.003316 	  0.91140919
38 	 19.419044 	 -0.70997268
39 	 20.20325 	  0.25630664
40 	 20.785695 	 -0.60847963
41 	 21.283436 	  0.6715415
42 	 21.950197 	  0.0063463172
43 	 22.464577 	 -0.45717769
44 	 23.075707 	 -0.40605427
45 	 23.660083 	 -0.5584554
46 	 24.162444 	  0.32395559
47 	 24.511783 	 -0.62581352
48 	 25.228347 	 -0.29154225
49 	 25.676659 	  0.68404311
50 	 26.1471 	  0.34015495
51 	 26.627003 	 -0.11239641
52 	 27.063383 	 -0.86916673
53 	 27.518841 	 -0.76150708
54 	 27.916681 	 -0.82166251
55 	 28.529378 	 -0.75542896
56 	 29.111767 	  0.79994134
57 	 29.58943 	  0.76360851
58 	 30.105387 	 -0.1287818
59 	 30.448287 	  0.67331064
60 	 30.93398 	 -0.18187213
61 	 31.4796 	  0.18990936
62 	 32.031168 	 -0.06467726
63 	 32.472959 	 -0.73997496
64 	 33.173797 	  0.062297088
65 	 33.718087 	  0.24632537
66 	 34.052982 	  0.59219378
67 	 34.578248 	  0.30281556
68 	 35.317161 	  0.75796311
69 	 36.068438 	 -0.1487894
70 	 36.569754 	 -0.12267162
71 	 37.016873 	 -0.72885985
72 	 37.340297 	  0.85868252
73 	 38.060821 	  0.44129487
74 	 38.437761 	 -0.6109265
75 	 38.677236 	 -0.60559051
76 	 39.177707 	  0.43825908
77 	 39.670825 	  0.94295036
78 	 40.017156 	 -0.82776429
79 	 40.338034 	  0.48168895
80 	 40.887675 	  0.38236432
81 	 41.568448 	  0.29294021
82 	 41.967664 	  0.20450679
83 	 42.463405 	  0.93341809
84 	 42.948235 	  0.06782005
85 	 43.461137 	  0.16749043
86 	 43.834301 	  0.69712435
87 	 44.613855 	 -0.93774453
88 	 45.107113 	  0.94810234
89 	 45.853663 	  0.007828863
90 	 46.297748 	  0.074152388
91 	 47.10493 	  0.99580772
92 	 47.678183 	 -0.20848303
93 	 48.226239 	 -0.16169948
94 	 48.788932 	  0.16770355
95 	 49.163805 	  0.10141471
96 	 49.86916 	  0.075512479
97 	 50.356243 	 -0.23530666
98 	 50.600931 	 -0.58688194
99 	 51.066141 	 -0.36051922
100 	 51.593096 	 -0.27005567
101 	 52.206657 	  0.077553964
102 	 52.732983 	  0.74468467
103 	 53.09253 	  0.38296211
104 	 53.529914 	 -0.94484827
105 	 53.809723 	 -0.91225788
106 	 54.580985 	  0.45492181
107 	 55.110461 	  0.97569939
108 	 55.629402 	  0.68031829
109 	 56.125453 	 -0.13968475
110 	 56.610961 	  0.60371607
111 	 56.765697 	 -0.58004832
112 	 57.249893 	 -0.23387336
113 	 57.857638 	  0.52653237
114 	 58.218099 	  0.84679642
115 	 58.544445 	 -0.46897418
116 	 59.33312 	  0.12680392
117 	 60.028931 	  0.9603499
118 	 60.526355 	 -0.55895933
119 	 60.960919 	  0.76405068
120 	 61.590635 	 -0.54602322
121 	 62.15205 	 -0.56857829
122 	 62.67841 	 -0.75585864
123 	 63.043201 	  0.014212131
124 	 63.664457 	  0.82549191
125 	 64.332568 	 -0.27507472
126 	 64.595745 	  0.46740783
127 	 64.936836 	  0.54883413
128 	 65.35503 	 -0.22794126
129 	 65.665595 	  0.81328878
130 	 66.259579 	 -0.64193162
131 	 66.665324 	 -0.27503558
132 	 67.334013 	  0.65980297
133 	 67.814648 	  0.36931401
134 	 68.302872 	  0.95658897
135 	 68.78213 	  0.014113465
136 	 69.475566 	 -0.41890926
137 	 69.983507 	  0.98931583
138 	 70.410327 	 -0.1104693
139 	 70.753247 	 -0.57399713
140 	 71.317966 	  0.6184634
141 	 71.618612 	  0.86534632
142 	 72.274865 	  0.095009682
143 	 73.092248 	  0.51952228
144 	 73.626069 	 -0.6150206
145 	 73.989427 	 -0.056844118
146 	 74.587844 	  0.86966351
147 	 74.936099 	  0.36207642
148 	 75.181667 	  0.95321976
149 	 75.650862 	 -0.69407767
150 	 76.133313 	  0.28301857
151 	 76.755561 	  0.10363735
152 	 77.291042 	 -0.39524166
153 	 78.078553 	 -0.0012989594
154 	 78.619084 	 -0.13819354
155 	 79.029516 	  0.71313429
156 	 79.498833 	  0.4072006
157 	 79.728704 	  0.025569435
158 	 80.229455 	 -0.294869
159 	 80.807553 	  0.84824048
160 	 81.135498 	 -0.15462028
161 	 81.699441 	  0.67109632
162 	 82.081885 	  0.87081095
163 	 82.612788 	 -0.32768148
164 	 82.773629 	 -0.41371569
165 	 83.074301 	 -0.88299773
166 	 83.559942 	  0.91365599
167 	 83.874074 	 -0.75240354
168 	 84.325594 	  0.74427446
169 	 84.554277 	  0.60598089
170 	 85.251058 	 -0.66852812
171 	 85.708622 	  0.54357997
172 	 86.22357 	  0.47697446
173 	 86.727123 	 -0.70719843
174 	 87.324573 	  0.56353211
175 	 87.813766 	 -0.62793554
176 	 88.080351 	  0.30589917
177 	 88.461541 	 -0.8721636
178 	 88.923803 	 -0.078409069
179 	 89.677323 	  0.010311281
180 	 90.105002 	 -0.78939017
181 	 90.576662 	 -0.88594372
182 	 91.033023 	  0.95176846
183 	 91.569758 	 -0.65664779
184 	 92.168454 	 -0.99462475
185 	 92.499318 	 -0.84780062
186 	 93.080077 	 -0.87545667
187 	 93.752003 	  0.62577511
188 	 94.135437 	 -0.6831611
189 	 94.372099 	  0.29105695
190 	 94.685271 	 -0.99687208
191 	 95.316922 	 -0.53227506
192 	 95.824235 	  0.078513056
193 	 96.3184 	  0.87878453
194 	 96.797602 	  0.45019648
195 	 97.199255 	 -0.88095653
196 	 97.521762 	 -0.54528211
197 	 97.790406 	 -0.74647532
198 	 98.465644 	 -0.56956418
199 	 98.73032 	  0.27317533
200 	 98.850708 	  0.97922776
201 	 99.402454 	  0.8979289
202 	 99.934018 	  0.01506776
203 	 100.20318 	  0.91223006
204 	 100.43124 	 -0.18620434
205 	 100.96457 	 -0.46739869
206 	 101.60938 	 -0.80778533
207 	 102.26226 	  0.92873941
208 	 103.00344 	  0.3214775
209 	 103.54695 	  0.40879263
210 	 104.03423 	 -0.383534
211 	 104.51469 	 -0.97922911
212 	 105.09456 	 -0.3316718
213 	 105.48749 	 -0.8861983
214 	 106.06537 	  0.28809855
215 	 106.45242 	 -0.9164361
216 	 106.96626 	  0.77039208
217 	 107.64185 	  0.94201665
218 	 108.04539 	 -0.1266112
219 	 108.61362 	  0.053526711
220 	 109.00047 	 -0.41115762
221 	 109.49578 	  0.80040115
222 	 109.81563 	 -0.90948047
223 	 110.10972 	  0.32620359
224 	 110.70397 	  0.3599324
225 	 111.14518 	 -0.4538542
226 	 111.58634 	 -0.41262608
227 	 112.34432 	 -0.49341326
228 	 112.58251 	  0.69022956
229 	 113.21486 	  0.46854231
230 	 113.61053 	  0.49089643
231 	 114.13231 	 -0.32843696
232 	 114.3737 	  0.004142532
233 	 114.88955 	  0.44160147
234 	 115.32706 	 -0.19582724
235 	 115.68691 	  0.08901822
236 	 116.07308 	  0.31318347
237 	 116.48271 	  0.92163476
238 	 116.98559 	  0.045201993
239 	 117.34541 	 -0.39578343
240 	 117.85154 	  0.1307411
241 	 118.31067 	  0.62157433
242 	 118.67218 	 -0.092656066
243 	 119.17415 	  0.58430029
244 	 119.73194 	  0.35310129
245 	 120.33595 	 -0.21273677
246 	 121.04382 	 -0.88244276
247 	 121.66452 	 -0.9014832
248 	 122.00262 	  0.0066480066
249 	 122.53621 	  0.78626769
250 	 122.93927 	  0.71046248
251 	 123.5289 	 -0.77892993
252 	 123.92345 	  0.54102692
253 	 124.4439 	 -0.68542744
254 	 124.70159 	 -0.18209815
255 	 125.31375 	  0.54439208
256 	 125.58648 	  0.77809473
257 	 126.0517 	 -0.96970695
258 	 126.62578 	  0.49211308
259 	 127.25344 	  0.089354686
260 	 127.78726 	 -0.38520284
261 	 128.26951 	 -0.46175762
262 	 128.87919 	 -0.32400185
263 	 129.17102 	  0.10268763
264 	 129.52932 	 -0.68471411
265 	 130.105 	 -0.29955869
266 	 130.79842 	  0.99965423
267 	 131.14965 	  0.95882311
268 	 131.70518 	 -0.058374903
269 	 132.09912 	  0.7221311
270 	 132.60983 	  0.035610895
271 	 133.09001 	  0.73068159
272 	 133.59966 	 -0.090978421
273 	 134.00816 	  0.0077612631
274 	 134.51746 	 -0.46338598
275 	 135.07889 	 -0.61710822
276 	 135.42521 	 -0.014686913
277 	 135.96729 	 -0.99763363
278 	 136.30887 	  0.28642154
279 	 136.80325 	  0.24118166
280 	 137.62105 	  0.44035363
281 	 138.2961 	  0.55803307
282 	 138.7553 	 -0.15681052
283 	 139.09311 	 -0.75226319
284 	 139.51439 	 -0.90355848
285 	 140.19311 	 -0.42626177
286 	 140.80819 	 -0.37432356
287 	 141.54062 	 -0.22475762
288 	 142.16583 	 -0.9945662
289 	 142.67366 	 -0.84968565
290 	 143.42314 	 -0.27754736
291 	 144.00899 	  0.46219689
292 	 144.57446 	  0.38959149
293 	 145.11794 	 -0.6889025
294 	 145.58216 	  0.33971124
295 	 146.04337 	 -0.86732648
296 	 146.3276 	  0.98525918
297 	 146.7246 	 -0.644196
298 	 147.36881 	 -0.81188652
299 	 147.84706 	 -0.3525977
300 	 148.10698 	  0.60487958
301 	 148.29375 	 -0.39557967
302 	 148.62429 	 -0.030388366
303 	 148.88723 	 -0.44451975
304 	 149.25955 	 -0.080293879
305 	 149.79237 	 -0.22070195
306 	 150.23021 	 -0.6175095
307 	 150.55163 	  0.54467843
308 	 150.89428 	  0.034640587
309 	 151.41288 	 -0.34599669
310 	 151.90449 	  0.30601284
311 	 152.20267 	 -0.53139326
312 	 152.66478 	  0.14279422
313 	 152.94914 	  0.26791411
314 	 153.5412 	  0.66998302
315 	 154.07039 	 -0.81172128
316 	 154.29815 	  0.80853327
317 	 154.83119 	  0.99005924
318 	 155.33685 	 -0.3058051
319 	 155.54573 	 -0.62111266
320 	 156.24503 	  0.45628623
321 	 156.85284 	  0.49679157
322 	 157.56038 	  0.21135228
323 	 158.33574 	  0.73584247
324 	 158.78997 	  0.47418135
325 	 159.123 	  0.81303379
326 	 159.47901 	  0.44914529
327 	 159.84874 	 -0.18079282
328 	 160.3264 	 -0.073206244
329 	 160.77962 	 -0.96344496
330 	 161.62797 	 -0.54667761
331 	 162.25902 	  0.89663337
332 	 162.86493 	  0.59583552
333 	 163.17861 	 -0.82644613
334 	 163.68832 	 -0.94003324
335 	 164.15591 	  0.93047989
336 	 164.5661 	 -0.99292654
337 	 165.1676 	  0.62864084
338 	 165.60245 	  0.42618947
339 	 166.13751 	  0.032817457
340 	 166.45136 	 -0.92577695
341 	 167.06294 	 -0.0031437107
342 	 167.57221 	  0.5599488
343 	 168.29855 	  0.060280558
344 	 168.7659 	  0.1732105
345 	 169.13729 	  0.14871042
346 	 169.87143 	 -0.61050014
347 	 170.59071 	 -0.78787347
348 	 170.99638 	  0.76555608
349 	 171.51068 	  0.33160111
350 	 172.00867 	 -0.28453786
351 	 172.60534 	  0.76439954
352 	 173.36681 	 -0.97513999
353 	 173.86335 	  0.28703875
354 	 174.32912 	 -0.5341804
355 	 174.84174 	  0.46607216
356 	 175.23107 	  0.96324168
357 	 175.73132 	  0.24919812
358 	 176.3056 	  0.01710963
359 	 176.98265 	  0.79067102
360 	 177.39919 	  0.026361534
361 	 178.06387 	 -0.34544843
362 	 178.60315 	  0.36009352
363 	 178.94939 	 -0.63132962
364 	 179.56058 	  0.27402389
365 	 180.19362 	  0.70033256
366 	 180.8189 	 -0.14285479
367 	 181.2664 	  0.031177711
368 	 181.87308 	 -0.98583308
369 	 182.20623 	  0.8430474
370 	 182.69284 	 -0.1563435
371 	 183.3174 	 -0.76949734
372 	 183.94704 	 -0.16848702
373 	 184.2696 	  0.47802956
374 	 184.74021 	 -0.61561335
375 	 184.98702 	  0.54358692
376 	 185.31334 	 -0.85420502
377 	 185.85929 	 -0.32306332
378 	 186.34762 	  0.60132487
379 	 186.88032 	  0.39823849
380 	 187.38101 	  0.48830745
381 	 187.68686 	  0.12754899
382 	 188.23976 	  0.68853911
383 	 188.77488 	 -0.027090046
384 	 189.53197 	  0.60037865
385 	 190.24116 	 -0.26266424
386 	 190.89407 	 -0.12613638
387 	 191.21548 	 -0.048447684
388 	 191.98012 	 -0.021066229
389 	 192.34065 	 -0.46409562
390 	 192.963 	 -0.31967374
391 	 193.47588 	  0.0065650781
392 	 193.83506 	 -0.32309072
393 	 194.46103 	  0.37614204
394 	 194.76645 	 -0.37062653
395 	 195.28514 	  0.80477803
396 	 195.86439 	  0.94481203
397 	 196.37813 	  0.80442632
398 	 196.8036 	  0.2512377
399 	 197.09728 	 -0.22089466
400 	 197.63612 	 -0.044640552
401 	 198.19602 	  0.91777374
402 	 198.54382 	  0.72971524
403 	 198.97155 	  0.024843518
404 	 199.41988 	 -0.98671865
405 	 199.69192 	  0.79124052
406 	 200.1458 	 -0.49209813
407 	 200.5679 	 -0.65602916
408 	 201.14584 	 -0.70128949
409 	 201.76106 	 -0.041689139
410 	 202.18233 	  0.54083883
411 	 202.70082 	 -0.024310215
412 	 203.31724 	  0.37632568
413 	 203.86147 	  0.91110202
414 	 204.4023 	 -0.56734162
415 	 204.83881 	 -0.84310338
416 	 205.24385 	 -0.068317004
417 	 205.63032 	  0.99804414
418 	 206.39684 	  0.21815792
419 	 206.90287 	  0.11611195
420 	 207.22106 	 -0.99410748
421 	 207.83682 	 -0.97537467
422 	 208.33895 	 -0.57597202
423 	 208.59447 	  0.059400149
424 	 208.82353 	  0.64820195
425 	 209.1501 	  0.41282304
426 	 209.4342 	  0.72578841
427 	 209.96855 	  0.3640889
428 	 210.78401 	  0.47657862
429 	 211.41779 	 -0.13688424
430 	 211.85093 	  0.53265424
431 	 212.21573 	 -0.59916609
432 	 212.55971 	 -0.63794313
433 	 213.1079 	 -0.64432846
434 	 213.57732 	 -0.57051456
435 	 214.22306 	  0.082737072
436 	 214.76967 	 -0.51895614
437 	 215.15177 	  0.90246848
438 	 215.57557 	  0.21963107
439 	 215.77936 	  0.79081098
440 	 216.1566 	  0.5304628
441 	 216.89372 	 -0.78049757
442 	 217.4028 	  0.24502508
443 	 218.05369 	  0.64938942
444 	 218.68847 	 -0.74588027
445 	 219.34051 	 -0.049592819
446 	 219.88945 	  0.11673894
447 	 220.43942 	 -0.12283744
448 	 220.86951 	 -0.64345426
449 	 221.44286 	 -0.36803465
450 	 221.94454 	  0.090531977
451 	 222.3029 	  0.70718235
452 	 222.53576 	 -0.171093
453 	 222.93573 	  0.80198863
454 	 223.62894 	 -0.55605485
455 	 224.11406 	  0.20035674
456 	 224.57534 	 -0.6482201
457 	 225.22696 	  0.92805177
458 	 225.66406 	  0.7833937
459 	 226.21934 	  0.46779046
460 	 226.84514 	  0.91209843
461 	 227.44074 	  0.60746652
462 	 227.95787 	 -0.098119999
463 	 228.38956 	 -0.98633177
464 	 228.6939 	 -0.38956559
465 	 229.12299 	  0.129168
466 	 229.58635 	 -0.21716323
467 	 230.24007 	 -0.033296917
468 	 230.62002 	 -0.75639203
469 	 231.17333 	 -0.80219653
470 	 231.78482 	 -0.31881061
471 	 232.27374 	 -0.20372855
472 	 232.74871 	 -0.8953182
473 	 233.08384 	  0.46333825
474 	 233.46953 	  0.65084038
475 	 233.92374 	 -0.31788336
476 	 234.44008 	 -0.29684248
477 	 235.18344 	 -0.53529576
478 	 235.82687 	 -0.50837559
479 	 236.42148 	  0.28264644
480 	 236.99677 	 -0.39963038
481 	 237.50728 	 -0.12525687
482 	 237.94722 	 -0.52173422
483 	 238.63249 	  0.34978268
484 	 238.95307 	 -0.76038603
485 	 239.28659 	  0.2383146
486 	 239.78471 	  0.88399597
487 	 240.12484 	  0.95485779
488 	 240.73416 	 -0.4529664
489 	 241.48278 	 -0.42205135
490 	 241.86015 	  0.88420079
491 	 242.25841 	  0.1451304
492 	 242.76101 	  0.21647194
493 	 243.13799 	  0.66315626
494 	 243.40384 	 -0.58411479
495 	 243.66185 	  0.61240678
496 	 244.10756 	 -0.60142762
497 	 244.73068 	  0.98473437
498 	 245.48113 	  0.94339303
499 	 245.9588 	 -0.35915563
500 	 246.29261 	  0.29429539
501 	 246.72727 	 -0.6251481
502 	 247.60609 	  0.11996513
503 	 248.33261 	  0.11629888
504 	 248.95278 	  0.18638789
505 	 249.49235 	 -0.8163653
506 	 250.01193 	 -0.93975607
507 	 250.61694 	  0.53656671
508 	 251.17547 	  0.14613171
509 	 251.71526 	  0.87991326
