PROBLEM_NAME: RAP-NC-L_0800.txt
PROBLEM_TYPE: UB
NB_RESOURCES: 5000
LINEAR_TERM: 952.222
BOUNDS SECTION: INDEX 	 UB 	 LINEAR_TERM
0 	 0.50334897 	 -0.84138465
1 	 1.1649814 	 -0.264458
2 	 1.5450324 	 -0.058797324
3 	 2.1484022 	 -0.73002133
4 	 2.6867713 	  0.54409571
5 	 3.5157763 	 -0.5203467
6 	 3.8978598 	  0.62770696
7 	 4.4119414 	  0.82783267
8 	 4.7454625 	  0.032144118
9 	 5.537744 	 -0.37436086
10 	 5.9051579 	  0.77567515
11 	 6.5075922 	 -0.029978924
12 	 7.1991945 	 -0.80473561
13 	 7.6859571 	  0.96143066
14 	 7.7919323 	  0.70791068
15 	 8.0790817 	 -0.83220831
16 	 8.5156027 	 -0.4046816
17 	 8.9793809 	  0.87462615
18 	 9.3865302 	 -0.34388461
19 	 9.9923723 	  0.38425819
20 	 10.500972 	  0.52619957
21 	 11.090961 	  0.51133409
22 	 11.544325 	 -0.21783969
23 	 12.149342 	 -0.61062287
24 	 12.712101 	 -0.45545354
25 	 13.155275 	  0.5327391
26 	 13.763711 	 -0.53934747
27 	 14.421903 	 -0.41497178
28 	 15.106929 	 -0.25160456
29 	 15.658833 	 -0.10132813
30 	 16.239119 	 -0.35312839
31 	 16.560943 	  0.10824793
32 	 17.135435 	  0.36805035
33 	 17.807085 	 -0.60834652
34 	 18.463489 	 -0.044144932
35 	 18.750812 	  0.23030532
36 	 18.968453 	 -0.23896652
37 	 19.418834 	 -0.78244865
38 	 19.997782 	  0.34014846
39 	 20.580486 	 -0.88565532
40 	 21.185599 	 -0.51775295
41 	 21.658408 	  0.12365836
42 	 22.115626 	  0.35262203
43 	 22.541651 	 -0.73508707
44 	 23.092587 	 -0.098607847
45 	 23.63104 	 -0.045937059
46 	 24.414952 	  0.64288541
47 	 24.760004 	  0.95684748
48 	 25.248283 	  0.025684416
49 	 25.739421 	 -0.34174496
50 	 26.228832 	 -0.053031231
51 	 26.682316 	  0.94132702
52 	 27.316264 	 -0.66908355
53 	 27.671853 	 -0.26618376
54 	 28.066957 	 -0.47235259
55 	 28.548104 	 -0.5591999
56 	 29.074523 	  0.27089533
57 	 29.560376 	 -0.041286832
58 	 30.135232 	 -0.42396789
59 	 30.690854 	 -0.32045746
60 	 31.238273 	 -0.37700222
61 	 31.865147 	  0.36463751
62 	 32.234892 	  0.99827494
63 	 32.813794 	 -0.23209499
64 	 33.241097 	 -0.75110761
65 	 33.848446 	  0.2209774
66 	 34.212366 	  0.048893597
67 	 34.855926 	  0.78620947
68 	 35.441626 	  0.54710801
69 	 35.731063 	  0.57214308
70 	 36.302037 	  0.35152345
71 	 36.795552 	 -0.6993213
72 	 37.056745 	 -0.26395019
73 	 37.580864 	 -0.48972515
74 	 38.178271 	  0.12769404
75 	 38.657219 	  0.75487027
76 	 39.349578 	  0.67184813
77 	 39.652369 	 -0.11208203
78 	 40.350176 	  0.49562924
79 	 41.013765 	  0.51782592
80 	 41.867738 	  0.68946113
81 	 42.348425 	 -0.21168461
82 	 43.00843 	 -0.53696284
83 	 43.563763 	  0.4152836
84 	 43.881365 	 -0.92005105
85 	 44.312923 	  0.78948917
86 	 44.566883 	 -0.59738354
87 	 45.136587 	  0.7079446
88 	 45.641387 	 -0.76628725
89 	 46.164933 	  0.70507567
90 	 46.944699 	 -0.8480822
91 	 47.282876 	  0.62236809
92 	 47.758452 	 -0.66614973
93 	 48.594061 	  0.64539192
94 	 49.342941 	 -0.93290529
95 	 50.07727 	  0.0033561196
96 	 50.476406 	 -0.015510579
97 	 50.884414 	  0.19122232
98 	 51.153857 	  0.48921598
99 	 51.741011 	  0.017207652
100 	 52.325189 	 -0.78875545
101 	 52.82409 	  0.91979997
102 	 53.379298 	  0.91196652
103 	 53.962893 	  0.62163284
104 	 54.461069 	  0.69816087
105 	 55.169353 	 -0.97626357
106 	 55.624876 	 -0.93455631
107 	 56.057419 	 -0.069681324
108 	 56.721402 	  0.037045134
109 	 57.169039 	 -0.6665247
110 	 57.668208 	 -0.58095508
111 	 58.404361 	  0.034601592
112 	 59.231137 	  0.22936921
113 	 59.964453 	  0.20547155
114 	 60.182846 	 -0.29501544
115 	 60.326722 	  0.38115533
