PROBLEM_NAME: RAP-NC-L_0609.txt
PROBLEM_TYPE: UB
NB_RESOURCES: 1000
LINEAR_TERM: 395.411
BOUNDS SECTION: INDEX 	 UB 	 LINEAR_TERM
0 	 0.63062757 	 -0.46469375
1 	 1.2547474 	 -0.5665569
2 	 1.7260623 	 -0.71782697
3 	 1.9504042 	  0.58272767
4 	 2.1227244 	  0.97170062
5 	 2.5315322 	 -0.5826853
6 	 3.1565899 	  0.88836285
7 	 3.6296007 	  0.5813404
8 	 4.190536 	 -0.32985054
9 	 4.6864245 	  0.67899374
10 	 5.222186 	  0.018577398
11 	 5.7073849 	  0.88190287
12 	 6.4869067 	 -0.17065996
13 	 7.0142626 	 -0.56293925
14 	 7.7545101 	 -0.94288598
15 	 8.2520763 	  0.57205681
16 	 8.9098082 	  0.43848599
17 	 9.484404 	 -0.22832592
18 	 10.246142 	 -0.32185475
19 	 10.663994 	  0.46944047
20 	 11.171956 	 -0.12461346
21 	 11.612631 	  0.41288134
22 	 12.355072 	  0.60251936
23 	 12.689017 	  0.62702942
24 	 12.970399 	 -0.60235769
25 	 13.616871 	  0.62388973
26 	 14.271325 	  0.15855885
27 	 14.706665 	 -0.73004539
28 	 15.226633 	 -0.72267788
29 	 15.588134 	  0.67456052
30 	 16.057781 	 -0.64231573
31 	 16.648177 	 -0.76313792
32 	 17.276381 	 -0.94577178
33 	 17.790877 	  0.43283398
34 	 18.266687 	 -0.52134285
35 	 18.920712 	  0.23218908
36 	 19.731818 	  0.63121303
37 	 19.89588 	 -0.37800596
38 	 20.356521 	 -0.77229026
39 	 20.778163 	 -0.23078816
40 	 21.282042 	 -0.49951418
41 	 21.784878 	  0.035023486
42 	 22.420531 	 -0.80460895
43 	 23.109744 	 -0.15113568
44 	 23.475983 	 -0.50326749
45 	 23.983104 	  0.28016296
46 	 24.523191 	 -0.59512574
47 	 24.992889 	 -0.25881025
48 	 25.663958 	  0.21496243
49 	 25.852055 	 -0.31234776
50 	 26.674985 	  0.66406359
51 	 27.004937 	  0.25915302
52 	 27.294611 	  0.55189403
53 	 27.620767 	 -0.7869037
54 	 27.935267 	  0.94837092
55 	 28.688103 	  0.94113924
56 	 29.252818 	 -0.84922953
57 	 29.744439 	 -0.64605056
58 	 30.524799 	 -0.23440378
59 	 31.202339 	 -0.093356499
60 	 31.524124 	 -0.025524215
61 	 32.384293 	 -0.87727183
62 	 32.914568 	  0.98635766
63 	 33.356338 	 -0.13706359
64 	 33.880402 	  0.94577305
65 	 34.338316 	 -0.49049176
66 	 34.858654 	 -0.016862844
67 	 35.356718 	 -0.68623363
68 	 35.769689 	  0.31122166
69 	 36.528214 	 -0.80786438
70 	 36.947195 	 -0.49625325
71 	 37.596289 	 -0.9463207
72 	 37.923035 	  0.9607529
73 	 38.401454 	 -0.15254648
74 	 38.825605 	  0.26510569
75 	 39.513203 	 -0.60902109
76 	 39.890519 	 -0.085861295
77 	 40.396107 	  0.15747483
78 	 40.69835 	  0.53054854
79 	 41.432997 	  0.94583007
80 	 41.950202 	 -0.66890884
81 	 42.389653 	  0.69964583
82 	 43.090092 	  0.50836711
83 	 43.580259 	  0.62217957
84 	 44.171144 	  0.96378501
85 	 44.66696 	  0.78959264
86 	 45.278327 	 -0.389626
87 	 45.706408 	 -0.54048981
88 	 46.133701 	  0.73226972
89 	 46.448171 	 -0.10842826
90 	 46.674847 	  0.66090298
91 	 47.361939 	  0.6883018
92 	 47.736818 	  0.68982125
93 	 48.220169 	 -0.066897019
94 	 48.739741 	 -0.68898392
95 	 49.204059 	  0.62221872
96 	 49.781404 	  0.76613769
97 	 50.303998 	 -0.8576667
98 	 51.086587 	  0.560143
99 	 51.691349 	  0.083736382
100 	 52.048433 	 -0.73274162
101 	 52.432086 	 -0.086527316
102 	 53.0659 	 -0.27644847
103 	 53.478804 	  0.37739681
104 	 53.838881 	  0.44331896
105 	 54.534088 	  0.19280868
106 	 55.183321 	  0.75553796
107 	 55.613298 	 -0.10801086
108 	 56.189655 	 -0.38876855
109 	 56.640428 	  0.68856313
110 	 57.231772 	 -0.17264211
111 	 57.51216 	 -0.65963834
112 	 57.876397 	 -0.14102487
113 	 58.286794 	  0.7412659
114 	 58.509729 	 -0.24019465
115 	 59.111138 	 -0.32061196
116 	 59.562152 	 -0.40685251
117 	 60.029269 	  0.044426886
118 	 60.354163 	 -0.27010848
119 	 60.569722 	 -0.47315487
120 	 61.002926 	 -0.42194418
121 	 61.340003 	 -0.12017175
122 	 61.84198 	 -0.79623447
123 	 62.685453 	 -0.53632557
124 	 63.094889 	  0.043940337
125 	 63.695321 	 -0.6504743
126 	 63.869325 	 -0.33762358
127 	 64.424618 	  0.66067837
128 	 64.933246 	  0.86500699
129 	 65.746574 	  0.36277113
130 	 66.169107 	 -0.43085879
131 	 66.717192 	 -0.58886547
132 	 67.013706 	  0.8171242
133 	 67.374022 	  0.74257963
134 	 67.788041 	 -0.62950652
135 	 68.200461 	  0.35751758
136 	 68.648558 	  0.54924783
137 	 69.323978 	  0.66722318
138 	 69.930887 	 -0.85555802
139 	 70.324351 	 -0.96350229
140 	 70.920477 	 -0.78976126
141 	 71.557053 	 -0.67428258
142 	 71.984129 	  0.82590233
143 	 72.443563 	 -0.21680266
144 	 73.152251 	 -0.31496578
145 	 73.633185 	  0.83716581
146 	 74.222638 	 -0.54769323
147 	 74.754477 	  0.94068647
148 	 75.34272 	 -0.79559341
149 	 75.755291 	 -0.63474843
150 	 76.194748 	  0.97071864
151 	 76.45873 	  0.66942513
152 	 76.722051 	 -0.96629122
153 	 77.374438 	 -0.74998981
154 	 77.5745 	  0.93514739
155 	 78.261628 	  0.12545321
156 	 78.772606 	  0.69967437
157 	 79.273145 	 -0.39196123
158 	 79.718156 	 -0.37324075
159 	 80.314447 	  0.60510106
160 	 80.860394 	 -0.49120524
161 	 81.28026 	 -0.42547752
162 	 81.963389 	 -0.70968593
163 	 82.39354 	  0.95915226
164 	 82.853312 	  0.38594776
165 	 83.198211 	 -0.16946311
166 	 83.533329 	 -0.11917666
167 	 83.802367 	 -0.89281427
168 	 84.387475 	 -0.95472018
169 	 84.983304 	  0.71061708
170 	 85.542912 	 -0.88152165
171 	 85.837792 	  0.93873366
172 	 86.427665 	  0.92101468
173 	 86.838904 	 -0.26214195
174 	 87.031113 	  0.81936449
175 	 87.639143 	 -0.87042847
176 	 88.004894 	  0.086048838
177 	 88.414889 	 -0.82168178
178 	 88.943833 	 -0.76704705
179 	 89.604134 	  0.092605006
180 	 90.116507 	  0.29266685
181 	 90.620398 	 -0.27498757
182 	 91.289697 	  0.21508544
183 	 91.513052 	 -0.29743002
184 	 92.146283 	 -0.61422237
185 	 92.469174 	 -0.3615511
186 	 92.939588 	 -0.82022138
187 	 93.447721 	 -0.12565261
188 	 93.83723 	 -0.9540426
189 	 94.409087 	  0.33301782
190 	 94.948025 	  0.89198483
191 	 95.320825 	  0.38715999
192 	 95.560385 	 -0.84513555
193 	 96.149067 	 -0.83923625
194 	 96.618377 	 -0.68867848
195 	 97.359136 	 -0.15599265
196 	 97.882966 	 -0.18681768
197 	 98.45698 	  0.40382106
198 	 99.046731 	 -0.86190724
199 	 99.456 	  0.59777653
200 	 99.9209 	 -0.071849309
201 	 100.29167 	 -0.80923234
202 	 101.06094 	  0.46517008
203 	 101.55418 	  0.13894917
204 	 101.91098 	  0.8233028
205 	 102.49027 	 -0.85536625
206 	 103.0565 	 -0.77214161
207 	 103.62675 	 -0.73480853
208 	 104.1606 	  0.45624879
209 	 104.75458 	  0.33956071
210 	 105.13838 	 -0.54632833
211 	 105.56708 	 -0.88787332
212 	 106.15605 	 -0.44905747
213 	 106.33481 	  0.50259652
214 	 106.87725 	  0.40787122
215 	 107.53309 	  0.59685531
216 	 107.90055 	  0.28957562
217 	 108.42473 	 -0.80538086
218 	 108.8847 	  0.62101268
219 	 109.64798 	  0.87263213
220 	 110.08253 	 -0.44319309
221 	 110.5052 	 -0.67039882
222 	 111.00705 	 -0.93148039
223 	 111.41535 	 -0.96588069
224 	 112.1001 	  0.623958
225 	 112.66038 	  0.53876243
226 	 113.15327 	  0.73541539
227 	 113.54377 	  0.39057322
228 	 114.26039 	  0.81492983
229 	 114.43467 	  0.87706869
230 	 114.96293 	  0.90868629
231 	 115.45224 	  0.7835338
232 	 116.05715 	 -0.37605002
233 	 116.62527 	 -0.95025603
234 	 116.87366 	  0.2395624
235 	 117.16876 	 -0.419411
