PROBLEM_NAME: RAP-NC-L_0505.txt
PROBLEM_TYPE: UB
NB_RESOURCES: 500
LINEAR_TERM: 223.596
BOUNDS SECTION: INDEX 	 UB 	 LINEAR_TERM
0 	 0.34608149 	  0.0019303053
1 	 0.71847158 	  0.26904666
2 	 1.1043665 	  0.46026569
3 	 1.7293224 	 -0.76686427
4 	 2.1987937 	 -0.78865537
5 	 2.6895137 	 -0.65678338
6 	 3.0763904 	  0.38518359
7 	 3.8335938 	  0.63089774
8 	 4.4276517 	  0.67123226
9 	 4.917352 	 -0.030764589
10 	 5.1547204 	  0.2019922
11 	 5.7322626 	  0.16629832
12 	 6.3901525 	  0.61825303
13 	 6.645467 	 -0.49257156
14 	 7.1958292 	  0.283404
15 	 7.399273 	 -0.024163885
16 	 7.7995363 	 -0.049627577
17 	 8.2610068 	 -0.010732353
18 	 8.6485414 	  0.43110925
19 	 9.4761511 	 -0.074305491
20 	 9.9541831 	  0.4971687
21 	 10.503354 	  0.14213985
22 	 11.021311 	 -0.26302751
23 	 11.657639 	  0.34722538
24 	 12.218114 	 -0.29522673
25 	 12.483624 	  0.79607274
26 	 12.965542 	 -0.19753515
27 	 13.402577 	 -0.57821078
28 	 13.948654 	  0.38611018
29 	 14.410706 	  0.62527633
30 	 14.793083 	 -0.46736769
31 	 15.327861 	 -0.34543286
32 	 15.889833 	  0.45318885
33 	 16.524231 	  0.32756108
34 	 17.294997 	  0.19858486
35 	 18.03277 	  0.20197837
36 	 18.547684 	 -0.27854762
37 	 18.88819 	  0.74292957
38 	 19.577484 	  0.48425033
39 	 20.387799 	 -0.62887531
40 	 21.107877 	 -0.13102981
41 	 21.433355 	  0.99659176
42 	 22.181675 	  0.93592266
43 	 22.888951 	 -0.98258711
44 	 23.663119 	  0.67086302
45 	 23.879044 	  0.4826106
46 	 24.098042 	  0.32157652
47 	 24.506943 	  0.33230598
48 	 24.923223 	 -0.94699863
49 	 25.453096 	 -0.070377069
50 	 26.056496 	  0.23007611
51 	 26.769612 	  0.30746409
52 	 27.145214 	  0.52367036
53 	 27.815847 	 -0.62120384
54 	 28.421436 	 -0.19819495
55 	 28.833635 	  0.88784223
56 	 29.13187 	  0.25040885
57 	 29.545864 	 -0.33787301
58 	 30.243442 	  0.34322834
59 	 30.822136 	  0.19972432
60 	 31.320085 	 -0.51601128
61 	 31.85127 	 -0.23880669
62 	 32.381064 	 -0.70579799
63 	 32.584156 	  0.37474576
64 	 32.898774 	  0.010471607
65 	 33.419084 	  0.86760408
66 	 33.949791 	  0.28301632
67 	 34.161351 	  0.78285427
68 	 34.672482 	 -0.83047746
69 	 35.198813 	 -0.172105
70 	 35.714863 	  0.70889302
71 	 36.251078 	  0.68745305
72 	 36.771342 	  0.41018866
73 	 37.24581 	 -0.44513311
74 	 37.717625 	  0.4391546
75 	 38.505249 	  0.080752265
76 	 39.045672 	  0.60688606
77 	 39.653619 	 -0.019922275
78 	 40.14962 	  0.68838821
79 	 40.597799 	  0.94740524
80 	 40.770589 	  0.98768031
81 	 41.369846 	  0.29744076
82 	 41.936934 	  0.29873973
83 	 42.48824 	  0.57229364
84 	 42.979961 	 -0.098984566
85 	 43.674865 	  0.9656459
86 	 44.07854 	  0.11813046
87 	 44.673908 	  0.41163792
88 	 45.259668 	 -0.62559272
89 	 45.735936 	  0.14945206
90 	 46.008242 	 -0.046468832
91 	 46.515566 	  0.041970683
92 	 46.91462 	  0.23240673
93 	 47.479155 	 -0.13865614
94 	 48.125315 	  0.42675066
95 	 48.728864 	 -0.020839017
96 	 49.197639 	  0.22112792
97 	 49.892284 	  0.24422431
98 	 50.498477 	  0.89440454
99 	 51.036592 	 -0.66957614
100 	 51.423408 	 -0.12104424
101 	 52.06888 	  0.83751377
102 	 52.602203 	 -0.041064989
103 	 53.212106 	  0.74899966
104 	 54.053779 	  0.4857304
105 	 54.6766 	  0.7632933
106 	 55.33551 	  0.9148136
107 	 56.079397 	 -0.11409983
108 	 56.811024 	  0.19916947
109 	 57.384453 	 -0.77330014
110 	 58.007552 	 -0.95109842
111 	 58.542657 	  0.60260046
