PROBLEM_NAME: RAP-NC-L_0405.txt
PROBLEM_TYPE: UB
NB_RESOURCES: 200
LINEAR_TERM: 42.1551
BOUNDS SECTION: INDEX 	 UB 	 LINEAR_TERM
0 	 0.49939799 	  0.41773375
1 	 0.90096216 	  0.5885313
2 	 1.4181044 	 -0.73833157
3 	 1.9265238 	  0.28652362
4 	 2.5804291 	 -0.83488056
5 	 2.8299647 	 -0.72198232
6 	 3.3247074 	  0.41610108
7 	 3.8648112 	  0.048457142
8 	 4.336985 	 -0.077915397
9 	 4.8503324 	 -0.2848744
10 	 5.6640171 	  0.41519434
11 	 6.0607668 	 -0.52761924
12 	 6.4240493 	  0.43643388
13 	 7.0206874 	 -0.12883965
14 	 7.5556902 	  0.27431323
15 	 8.3069941 	  0.38353991
16 	 8.6807861 	  0.92902002
17 	 9.2239306 	  0.87544538
18 	 9.5800055 	  0.80529726
19 	 10.243795 	 -0.0039834059
20 	 11.029819 	  0.6081547
21 	 11.806454 	  0.16979646
22 	 12.155276 	  0.23501276
23 	 12.770771 	  0.93831092
24 	 13.27805 	  0.059384613
25 	 13.851283 	  0.11659546
26 	 14.205452 	  0.76415699
27 	 14.779678 	 -0.97236316
28 	 15.247083 	  0.6928245
29 	 15.814439 	  0.11637956
30 	 16.222053 	  0.47239296
31 	 16.5063 	  0.50077066
32 	 17.095213 	 -0.7218212
33 	 17.488479 	 -0.97787216
34 	 17.863225 	  0.99838171
35 	 18.198273 	  0.19729862
36 	 18.741305 	  0.5096596
37 	 19.370351 	  0.16405073
38 	 19.988201 	 -0.48747107
39 	 20.174264 	 -0.74720278
40 	 20.648536 	  0.94216105
41 	 20.917724 	 -0.10664276
42 	 21.385415 	 -0.38597439
43 	 21.899385 	 -0.34708604
44 	 22.592267 	  0.065064076
45 	 23.230504 	 -0.080151081
46 	 23.607948 	  0.32292917
47 	 24.020642 	 -0.60438539
48 	 24.78905 	 -0.61933375
49 	 25.014421 	 -0.09146231
50 	 25.457983 	 -0.67610898
51 	 25.934683 	 -0.72991549
52 	 26.451461 	  0.46457394
53 	 27.151144 	 -0.93709381
54 	 27.695831 	  0.078473058
55 	 28.122195 	  0.83099113
56 	 28.432442 	  0.14720412
57 	 29.055596 	  0.66013246
58 	 29.945156 	  0.16185923
59 	 30.396226 	 -0.55923672
60 	 30.721138 	  0.26024623
61 	 31.170675 	 -0.034805669
62 	 31.696257 	  0.88202123
63 	 32.068523 	  0.15999955
64 	 32.281753 	 -0.3011597
65 	 33.0035 	  0.072690504
66 	 33.79716 	  0.28549784
67 	 34.596497 	 -0.98858691
68 	 34.748019 	 -0.1531191
69 	 35.444396 	  0.96370625
70 	 36.228781 	 -0.29279965
71 	 36.731096 	  0.44636371
72 	 37.267952 	 -0.89994992
73 	 37.602596 	  0.019386819
74 	 38.482199 	 -0.95147632
75 	 38.941161 	 -0.22243323
76 	 39.39379 	  0.34119476
77 	 39.9111 	  0.57065667
78 	 40.472752 	 -0.11084947
79 	 40.997805 	 -0.19867585
80 	 41.347155 	  0.40435401
81 	 42.127919 	  0.26488322
82 	 42.613426 	  0.62040611
83 	 42.810832 	 -0.74838307
84 	 43.005586 	  0.56351828
85 	 43.765063 	  0.19127906
86 	 44.583444 	 -0.60804298
87 	 45.336091 	  0.80076706
88 	 45.736262 	 -0.2723653
89 	 46.239398 	 -0.9832253
90 	 46.918977 	 -0.055565874
91 	 47.311181 	 -0.48864502
92 	 47.909343 	 -0.49738854
93 	 48.153517 	 -0.76350727
94 	 48.736836 	  0.30257316
95 	 49.38184 	  0.97316878
96 	 49.889106 	 -0.32031124
97 	 50.335361 	 -0.21071199
98 	 50.836245 	  0.16909555
99 	 51.386916 	  0.45327925
100 	 51.906902 	 -0.89911543
101 	 52.430374 	  0.51912873
102 	 53.131796 	  0.072284009
103 	 53.837603 	 -0.83458255
104 	 54.461683 	  0.6877055
105 	 55.093316 	 -0.32171782
106 	 55.888586 	  0.67749908
107 	 56.268817 	 -0.18575053
108 	 56.568007 	 -0.5270295
109 	 57.209303 	 -0.28777166
110 	 57.839531 	  0.39334924
111 	 58.43886 	 -0.36468627
112 	 58.92492 	  0.33374729
113 	 59.514536 	 -0.54252976
114 	 60.028461 	 -0.26457649
115 	 60.334744 	 -0.98438666
116 	 60.857952 	  0.38146362
117 	 61.313451 	 -0.34786598
118 	 61.803823 	 -0.38072471
119 	 62.262698 	  0.10166023
120 	 62.695942 	  0.46404382
121 	 63.238976 	  0.43358064
122 	 63.741132 	 -0.40737638
123 	 64.211778 	 -0.019280708
124 	 64.496669 	 -0.7345695
125 	 65.274377 	 -0.11166027
126 	 65.745321 	  0.39161498
127 	 66.29786 	 -0.81961627
128 	 66.792653 	 -0.99225014
129 	 67.169571 	  0.4740582
130 	 67.744541 	  0.94807331
131 	 68.408674 	  0.62751356
132 	 69.020635 	 -0.119007
133 	 69.519894 	 -0.083413991
134 	 70.021512 	 -0.92565323
135 	 70.428373 	 -0.92666001
136 	 70.800422 	 -0.82729111
137 	 71.405524 	  0.40651802
138 	 72.078075 	  0.15931148
139 	 72.938877 	  0.33047174
140 	 73.163646 	  0.45812963
141 	 73.5987 	  0.341116
142 	 74.085991 	 -0.95993424
143 	 74.736856 	  0.64850796
144 	 75.263279 	  0.20783846
145 	 75.611413 	 -0.30010699
146 	 75.880259 	 -0.92136597
147 	 76.431576 	  0.3998591
148 	 76.944062 	  0.80018694
149 	 77.618306 	  0.48465162
150 	 78.109252 	  0.60648521
151 	 78.38326 	 -0.25047671
152 	 78.907182 	 -0.084082456
153 	 79.368458 	 -0.76721562
154 	 79.705289 	 -0.037776566
155 	 80.166487 	 -0.82155646
156 	 80.619015 	 -0.94041935
157 	 81.241033 	 -0.14992658
158 	 81.699488 	  0.56281061
159 	 82.501757 	  0.25362982
160 	 83.151854 	  0.59584884
161 	 83.432561 	  0.28188452
162 	 84.120517 	 -0.034966402
163 	 84.849363 	  0.13686102
164 	 85.366022 	 -0.089623344
165 	 86.10841 	  0.18458303
166 	 86.705447 	  0.15528127
167 	 87.328726 	  0.1140264
168 	 87.806228 	  0.49789716
169 	 88.33209 	  0.45057598
170 	 88.703408 	  0.11534636
171 	 89.120486 	 -0.96047149
172 	 89.761863 	  0.7190344
173 	 90.293283 	 -0.0033116827
174 	 90.942585 	 -0.47435642
175 	 91.482324 	  0.4354625
176 	 92.128491 	  0.078575186
177 	 92.663952 	  0.18513867
178 	 93.271153 	  0.35045368
179 	 93.868959 	 -0.93962713
180 	 94.335377 	  0.41257401
181 	 94.763629 	 -0.14919301
182 	 95.163718 	  0.53947235
183 	 96.046827 	 -0.15099825
184 	 96.626973 	  0.36239108
185 	 97.293503 	 -0.14532838
186 	 97.804292 	  0.89761617
187 	 98.321321 	  0.93260094
188 	 98.832426 	 -0.062160908
189 	 98.969762 	 -0.21546293
190 	 99.604635 	  0.63018287
191 	 100.28912 	  0.33485338
192 	 100.69846 	  0.96488684
193 	 101.42786 	  0.80633794
194 	 101.89053 	 -0.53808133
195 	 102.08013 	  0.11324822
196 	 102.49861 	 -0.62589164
197 	 103.16197 	  0.21334517
198 	 103.5564 	 -0.86749815
199 	 100.64654 	  0.9719093
FUNCTION PROFILE: 
0 	 0.274714224467
1 	 0.722915501678
2 	 0.404327435661
3 	 0.175595635547
4 	 0.237307276173
5 	 0.15004148782
6 	 0.615428800294
7 	 0.5952890859
8 	 0.727706441183
9 	 0.977886413426
10 	 0.845387419351
11 	 0.717216616918
12 	 0.364726282614
13 	 0.242209129029
14 	 0.497942018864
