PROBLEM_NAME: RAP-NC-L_0608.txt
PROBLEM_TYPE: UB
NB_RESOURCES: 1000
LINEAR_TERM: 360.545
BOUNDS SECTION: INDEX 	 UB 	 LINEAR_TERM
0 	 0.5111955 	 -0.28925532
1 	 0.95524649 	  0.58095096
2 	 1.4018725 	 -0.43568588
3 	 1.951287 	  0.28147193
4 	 2.3967967 	  0.20172812
5 	 2.8471357 	 -0.96866414
6 	 3.5074582 	 -0.16695331
7 	 3.9229105 	 -0.61666993
8 	 4.3870356 	  0.87785195
9 	 5.0610503 	 -0.11556137
10 	 5.6287858 	 -0.54774641
11 	 5.9049931 	 -0.65917565
12 	 6.4661905 	  0.62743073
13 	 7.2066077 	  0.27964119
14 	 7.6175378 	  0.47472756
15 	 8.022981 	 -0.28787775
16 	 8.6207108 	 -0.24702892
17 	 9.205361 	 -0.42586947
18 	 9.7235738 	  0.20455609
19 	 10.089932 	 -0.019520469
20 	 10.300111 	 -0.94167633
21 	 10.857182 	 -0.62666951
22 	 11.400964 	  0.823039
23 	 11.750332 	 -0.61760906
24 	 12.287425 	  0.65467999
25 	 13.059462 	 -0.54252302
26 	 13.646476 	  0.17537489
27 	 13.967386 	 -0.019167166
28 	 14.264291 	  0.97210225
29 	 14.746182 	  0.15946619
30 	 15.013882 	  0.7947749
31 	 15.486696 	  0.78707092
32 	 15.888372 	 -0.31903083
33 	 16.347434 	  0.54310737
34 	 16.850327 	  0.15219752
35 	 17.588459 	 -0.43663156
36 	 17.953671 	  0.46131549
37 	 18.23787 	  0.2381078
38 	 18.759354 	 -0.21876842
39 	 19.367247 	  0.24858149
40 	 19.748713 	 -0.67089642
41 	 20.080994 	 -0.65206238
42 	 20.62691 	 -0.51483097
43 	 21.063514 	 -0.26400205
44 	 21.588742 	 -0.69293057
45 	 22.092743 	  0.69264219
46 	 22.662011 	  0.20957097
47 	 23.199798 	 -0.11667792
48 	 23.789096 	 -0.17783985
49 	 24.285632 	 -0.75831049
50 	 24.536497 	  0.17419788
51 	 24.935874 	 -0.22708674
52 	 25.490682 	  0.7327984
53 	 26.150558 	  0.22985282
54 	 26.628811 	  0.45170161
55 	 27.404049 	  0.85253904
56 	 27.725168 	 -0.26172694
57 	 28.305528 	 -0.61507824
58 	 28.566798 	  0.42712309
59 	 29.163896 	 -0.56070988
60 	 29.502707 	  0.68427247
61 	 29.989199 	  0.64675295
62 	 30.749309 	  0.13395487
63 	 31.551354 	  0.33572951
64 	 32.31114 	 -0.04582712
65 	 32.630622 	  0.34789182
66 	 32.866298 	  0.84226995
67 	 33.331826 	  0.66436886
68 	 33.58934 	 -0.89383397
69 	 34.029658 	  0.079374459
70 	 34.789287 	  0.78674245
71 	 35.438466 	 -0.69276961
72 	 35.977259 	  0.35658733
73 	 36.664376 	  0.047607794
74 	 37.200027 	 -0.8584413
75 	 37.736376 	 -0.72125251
76 	 38.099034 	  0.047743748
77 	 38.456797 	  0.17738842
78 	 38.700404 	  0.89694572
79 	 39.18467 	  0.36266431
80 	 39.623965 	  0.4237273
81 	 40.027867 	 -0.28388828
82 	 40.526842 	  0.78040221
83 	 41.048551 	 -0.28697765
84 	 41.565614 	  0.85003219
85 	 42.207017 	  0.66295848
86 	 42.754146 	 -0.45330797
87 	 43.145123 	 -0.11388747
88 	 43.614575 	 -0.8892967
89 	 44.278606 	 -0.68263878
90 	 44.743969 	 -0.68258402
91 	 45.287793 	  0.53623921
92 	 45.726356 	 -0.45101763
93 	 46.364159 	 -0.60804743
94 	 46.904416 	  0.45968575
95 	 47.651567 	 -0.89682536
96 	 48.043952 	 -0.16318058
97 	 48.539459 	 -0.38536539
98 	 49.151516 	 -0.66687627
99 	 49.669063 	 -0.57401304
100 	 49.833007 	  0.26758088
101 	 50.416063 	 -0.48597383
102 	 50.857737 	  0.78038617
103 	 51.292918 	 -0.45236899
104 	 51.893404 	 -0.9512612
105 	 52.187833 	  0.54498774
106 	 52.642486 	 -0.2254325
107 	 53.254026 	 -0.31982276
108 	 53.768893 	 -0.084198978
109 	 54.091696 	 -0.1130236
110 	 54.502783 	  0.45926887
111 	 55.243246 	  0.94938081
112 	 55.640125 	 -0.11531329
113 	 56.099377 	  0.72478218
114 	 56.586646 	 -0.98597669
115 	 57.241819 	 -0.48161434
116 	 57.889194 	  0.38570449
117 	 58.395517 	  0.78958953
118 	 58.749325 	  0.27211561
119 	 59.159329 	  0.21148686
120 	 59.368008 	 -0.21868
121 	 60.198975 	  0.40854095
122 	 60.734308 	 -0.22144776
123 	 61.177185 	 -0.7491009
124 	 61.605966 	 -0.26898894
125 	 62.190658 	 -0.14359027
126 	 62.711939 	  0.97615398
127 	 63.197701 	  0.49986322
128 	 63.790375 	  0.78521368
129 	 64.336462 	 -0.31208912
130 	 64.72245 	  0.54197054
131 	 65.278391 	 -0.016599632
132 	 66.024238 	  0.40908641
133 	 66.436493 	  0.2504223
134 	 67.271821 	 -0.99064609
135 	 67.810841 	 -0.82746443
136 	 68.364074 	  0.086192842
137 	 68.816449 	 -0.3641468
138 	 68.980816 	  0.36054909
139 	 69.539021 	 -0.94772507
140 	 70.141651 	  0.41168329
141 	 70.760116 	 -0.0056497252
142 	 71.189333 	  0.86131803
143 	 71.940262 	  0.56035179
144 	 72.309338 	  0.36173674
145 	 72.836766 	 -0.59809253
146 	 73.299307 	  0.76208196
147 	 73.600831 	  0.66085556
148 	 73.92217 	 -0.6140393
149 	 74.560449 	 -0.82714597
150 	 75.175213 	  0.45877658
151 	 75.62243 	 -0.85464349
152 	 76.1384 	 -0.47926019
153 	 76.673623 	  0.26454222
154 	 77.088884 	 -0.89833651
155 	 77.684183 	 -0.47316064
156 	 78.100137 	  0.46045355
157 	 78.564548 	 -0.67378845
158 	 78.846972 	 -0.67224967
159 	 79.307956 	  0.76865726
160 	 79.918392 	  0.98893162
161 	 80.53303 	  0.62203379
162 	 81.055707 	 -0.12285427
163 	 81.418281 	  0.52959734
164 	 81.915468 	 -0.89414956
165 	 82.438182 	  0.76930893
166 	 83.080515 	  0.5305843
167 	 83.700977 	 -0.75923692
168 	 84.123578 	  0.28252037
169 	 84.639363 	  0.94084852
170 	 84.948132 	 -0.67137269
171 	 85.164209 	 -0.49393108
172 	 85.500231 	 -0.92979815
173 	 86.162664 	 -0.60803756
174 	 86.748384 	  0.096633714
175 	 87.154956 	 -0.36581372
176 	 87.454206 	  0.088348604
177 	 88.210294 	  0.48801387
178 	 88.447165 	  0.29545441
179 	 88.880183 	 -0.37073616
180 	 89.185302 	 -0.24684419
181 	 89.644326 	 -0.32156433
182 	 90.07106 	  0.29582708
183 	 90.947628 	  0.80855504
184 	 91.463576 	 -0.70731172
185 	 91.870802 	 -0.68954158
186 	 92.132721 	 -0.54957668
187 	 92.857832 	  0.84677194
188 	 93.153854 	  0.069503954
189 	 93.739572 	  0.21149374
190 	 94.051071 	  0.1985783
191 	 94.567137 	 -0.98974503
192 	 94.975909 	  0.036356816
193 	 95.480021 	 -0.78486044
194 	 95.784197 	 -0.253626
195 	 96.536854 	 -0.49164923
196 	 96.949845 	  0.2220295
197 	 97.538792 	  0.056757328
198 	 97.94377 	 -0.57660416
199 	 98.51688 	  0.98984076
200 	 99.104351 	  0.70114661
201 	 99.978514 	  0.13412585
202 	 100.40332 	 -0.41925508
203 	 101.13376 	 -0.73904046
204 	 101.33918 	 -0.58227679
