PROBLEM_NAME: RAP-NC-L_0908.txt
PROBLEM_TYPE: UB
NB_RESOURCES: 10000
LINEAR_TERM: 4463.45
BOUNDS SECTION: INDEX 	 UB 	 LINEAR_TERM
0 	 0.72282536 	 -0.44295997
1 	 1.0652479 	  0.85347609
2 	 1.6452126 	  0.83905045
3 	 2.110444 	  0.57670027
4 	 2.4495445 	  0.044974199
5 	 2.8950981 	  0.2946719
6 	 3.6404882 	 -0.34996045
7 	 4.1591363 	  0.6764154
8 	 4.8367917 	 -0.13113818
9 	 5.3758924 	 -0.533973
10 	 5.7871695 	  0.893794
11 	 6.4407979 	 -0.74374992
12 	 6.8818065 	  0.8359818
13 	 7.368193 	 -0.20554417
14 	 8.0442577 	  0.31243474
15 	 8.6611159 	  0.75377024
16 	 9.1036421 	 -0.98792491
17 	 9.4311812 	  0.25388303
18 	 9.8882188 	  0.26402602
19 	 10.5395 	  0.1566749
20 	 11.166912 	 -0.012791119
21 	 11.934395 	  0.15504042
22 	 12.586219 	  0.83655805
23 	 13.073952 	 -0.21017144
24 	 13.406969 	  0.098176389
25 	 14.111771 	  0.88176442
26 	 14.568129 	 -0.74336695
27 	 15.13038 	 -0.35259835
28 	 15.41469 	 -0.03217568
29 	 16.006898 	 -0.4790587
30 	 16.726117 	 -0.57936046
31 	 17.270084 	  0.29716734
32 	 17.672009 	 -0.33520634
33 	 18.053512 	 -0.41126124
34 	 18.385263 	  0.36402343
35 	 18.827091 	  0.84913042
36 	 19.260351 	  0.7036964
37 	 19.903197 	 -0.27711334
38 	 20.187193 	  0.044170494
39 	 20.663393 	 -0.023859794
40 	 21.436642 	 -0.84255999
41 	 21.792192 	 -0.24123478
42 	 22.367597 	 -0.51149203
43 	 22.844095 	  0.12950845
44 	 23.35278 	 -0.08907703
45 	 23.871826 	  0.74463217
46 	 24.419311 	 -0.69064864
47 	 24.925567 	 -0.025256133
48 	 25.242207 	 -0.35549831
49 	 25.750643 	  0.94227996
50 	 26.536109 	 -0.98209171
51 	 26.866952 	  0.06508938
52 	 27.413876 	  0.28450245
53 	 28.104485 	 -0.97994284
54 	 28.78214 	 -0.3469836
55 	 29.370656 	  0.42253982
56 	 29.90999 	 -0.68397484
57 	 30.641636 	 -0.79324286
58 	 31.345717 	  0.43299719
59 	 31.876108 	  0.13213228
60 	 32.407052 	  0.26338597
61 	 32.988296 	 -0.10971268
62 	 33.732115 	  0.70193843
63 	 34.132822 	 -0.38964787
64 	 34.643035 	  0.051061267
65 	 35.078877 	  0.14480632
66 	 35.645784 	 -0.23851855
67 	 36.138936 	 -0.30114948
68 	 36.870594 	  0.14171888
69 	 37.524584 	 -0.34650149
70 	 37.735988 	  0.05947468
71 	 38.048104 	  0.12218752
72 	 38.324174 	  0.86791252
73 	 38.646303 	 -0.95253613
74 	 39.271916 	  0.73237142
75 	 39.965864 	  0.018683898
76 	 40.467969 	 -0.55067527
77 	 40.924514 	  0.99249836
78 	 41.665572 	  0.34951769
79 	 42.49832 	  0.043365381
80 	 43.316944 	  0.10327586
81 	 43.757998 	 -0.55699085
82 	 44.175454 	 -0.17791901
83 	 44.990644 	  0.63401579
84 	 45.738458 	 -0.82661408
85 	 46.206758 	  0.53164576
86 	 46.589073 	 -0.48566037
87 	 47.096031 	  0.25937709
88 	 47.703272 	 -0.036819556
89 	 48.284724 	 -0.077059767
90 	 48.426848 	 -0.79366592
91 	 49.122442 	  0.96959995
92 	 49.646087 	  0.4661503
93 	 50.346088 	  0.31989218
94 	 50.861808 	  0.4130843
95 	 51.722253 	  0.30880842
96 	 52.258842 	  0.68515957
97 	 52.642758 	  0.049229534
98 	 53.10127 	 -0.72547319
99 	 53.726398 	 -0.72129595
100 	 54.305611 	  0.690464
101 	 54.744741 	  0.089613398
102 	 55.332982 	  0.1441922
103 	 55.977053 	  0.7878015
104 	 56.465989 	 -0.30872528
105 	 57.088396 	  0.30807947
106 	 57.507354 	 -0.94272533
107 	 58.296293 	  0.0422813
108 	 58.682351 	  0.68978182
109 	 59.544339 	 -0.52294057
110 	 60.057469 	 -0.029187348
111 	 60.481374 	 -0.91427694
112 	 60.809277 	 -0.80587778
113 	 61.471131 	 -0.00051897895
114 	 61.837681 	 -0.98164181
115 	 62.321887 	  0.47088836
116 	 62.840296 	 -0.80658319
117 	 63.323265 	 -0.29003313
118 	 63.810036 	  0.76197019
119 	 64.11323 	 -0.47586464
120 	 64.560403 	  0.20842906
121 	 64.980824 	  0.017038271
122 	 65.469941 	 -0.59404231
123 	 66.268109 	  0.40968554
124 	 66.526603 	 -0.8828247
125 	 67.016886 	 -0.14402153
126 	 67.45462 	  0.84372312
127 	 67.952493 	  0.39249791
128 	 68.403781 	  0.1459566
129 	 69.003315 	 -0.36581579
130 	 69.481293 	 -0.059801556
131 	 69.687164 	  0.87738048
132 	 70.014346 	 -0.46416326
133 	 70.489662 	 -0.43553622
134 	 71.070288 	  0.48426048
135 	 71.537349 	  0.070330372
136 	 71.866179 	  0.70987833
137 	 72.354633 	  0.61571159
138 	 72.636771 	  0.61212175
139 	 73.010787 	  0.90041706
140 	 73.630947 	  0.75586622
141 	 74.165241 	 -0.41805016
142 	 74.59968 	 -0.30812897
143 	 75.220033 	 -0.32896416
144 	 76.018326 	 -0.59696288
145 	 76.435105 	 -0.2918208
146 	 76.753885 	  0.97057044
147 	 77.231597 	 -0.64225079
148 	 77.701011 	 -0.81496048
149 	 78.309015 	  0.65329928
150 	 78.780411 	  0.93430465
151 	 79.058028 	  0.47567553
152 	 79.523225 	  0.98163242
153 	 80.208319 	 -0.97447183
154 	 80.39752 	 -0.89759879
155 	 80.686507 	  0.5554634
156 	 81.321126 	  0.49776589
157 	 81.788524 	  0.87853123
158 	 82.316988 	  0.074042374
159 	 82.670003 	 -0.89481245
160 	 83.158623 	  0.7879055
161 	 83.695138 	  0.51653486
162 	 83.867092 	  0.25476925
163 	 84.18746 	 -0.35420259
164 	 84.566234 	 -0.59176526
165 	 85.148206 	  0.68587873
166 	 85.349265 	 -0.46202767
167 	 85.839465 	  0.4755473
168 	 86.233465 	  0.29909179
169 	 86.785729 	 -0.96815373
170 	 87.200403 	 -0.6743469
171 	 87.895719 	  0.67549074
172 	 88.327218 	  0.88996248
173 	 88.698879 	  0.84790642
174 	 89.462868 	  0.044813265
175 	 89.833885 	  0.6602941
176 	 90.374221 	  0.40474015
177 	 90.944778 	  0.20155202
178 	 91.247078 	  0.58290112
179 	 91.785332 	  0.30828966
180 	 92.091428 	  0.56014031
181 	 92.754202 	 -0.74995349
182 	 93.201934 	  0.72739455
183 	 93.788681 	  0.9539914
184 	 94.236916 	 -0.28476525
185 	 94.650824 	 -0.25439742
186 	 95.060122 	  0.66025159
187 	 95.54231 	  0.64683971
188 	 96.119199 	 -0.45103556
189 	 96.483024 	 -0.13973338
190 	 96.964704 	  0.59737981
191 	 97.392796 	  0.51075482
192 	 98.036837 	 -0.5863524
193 	 98.434588 	 -0.035716027
194 	 99.034567 	  0.98968622
195 	 99.528628 	  0.087978659
196 	 99.947148 	 -0.52067236
197 	 100.25495 	  0.9176247
198 	 100.49269 	  0.58909004
199 	 100.98771 	 -0.52233541
200 	 101.50818 	  0.34682117
201 	 102.06982 	  0.51945451
202 	 102.65397 	  0.98777908
203 	 103.30712 	 -0.62884368
204 	 104.12722 	  0.18957878
205 	 104.92235 	 -0.89845322
206 	 105.36768 	 -0.064652692
207 	 105.87502 	  0.52920897
208 	 106.44776 	 -0.92596307
209 	 106.96293 	 -0.97212814
210 	 107.54397 	  0.80476986
211 	 107.9943 	  0.68881045
212 	 108.58204 	 -0.5358022
213 	 109.10189 	  0.89260683
214 	 109.7626 	 -0.42379223
215 	 110.25051 	  0.56990497
216 	 110.68329 	 -0.26113216
217 	 111.14725 	  0.87063009
218 	 111.77024 	 -0.58480757
219 	 112.22445 	 -0.57470633
220 	 112.77552 	 -0.73647846
221 	 113.29549 	 -0.7091622
222 	 113.70383 	  0.85302017
223 	 114.24221 	  0.46806344
224 	 114.83117 	  0.96134339
225 	 115.18396 	 -0.29189302
226 	 115.69573 	 -0.3904242
227 	 116.05529 	  0.65268033
228 	 116.44564 	  0.16901109
229 	 116.98827 	 -0.20301635
230 	 117.39619 	  0.37835752
231 	 117.84139 	  0.32166033
232 	 118.34891 	  0.39214812
233 	 119.21655 	 -0.26968392
234 	 119.89801 	 -0.39924106
235 	 120.32131 	  0.64107169
236 	 120.99623 	  0.77744074
237 	 121.63967 	 -0.1536628
238 	 122.0639 	  0.24983659
239 	 122.31054 	  0.5796142
240 	 122.80797 	  0.80108586
241 	 123.43878 	  0.92300218
242 	 123.90308 	  0.80171457
243 	 124.43095 	 -0.91236899
244 	 124.85025 	 -0.66774462
245 	 125.40993 	 -0.13363528
246 	 125.79654 	  0.98452235
247 	 126.22429 	 -0.084896062
248 	 126.75661 	  0.45608346
249 	 127.13233 	  0.28867882
250 	 127.62125 	 -0.70112799
251 	 128.03134 	 -0.19855304
252 	 128.61944 	 -0.70583773
253 	 129.01169 	  0.92127878
254 	 129.83656 	 -0.86517156
255 	 130.39305 	  0.96230653
256 	 131.09697 	  0.78971684
257 	 131.52706 	  0.40922027
258 	 131.80797 	  0.42992526
259 	 132.26394 	 -0.83977936
260 	 132.52221 	 -0.41157434
261 	 133.21828 	 -0.73563211
262 	 133.74669 	  0.40974073
263 	 134.05919 	  0.26789905
264 	 134.37733 	  0.77419176
265 	 134.99947 	 -0.34795905
266 	 135.51285 	 -0.28767365
267 	 135.85177 	 -0.71651836
268 	 136.37489 	  0.99834162
269 	 136.95086 	 -0.021407732
270 	 137.29508 	  0.21959526
271 	 138.12492 	  0.79282249
272 	 138.8261 	  0.64409705
273 	 139.40253 	 -0.8153859
274 	 140.0757 	 -0.71981415
275 	 140.45088 	  0.20211097
276 	 140.57035 	 -0.22562159
277 	 141.38379 	 -0.70608095
278 	 142.00346 	  0.86019364
279 	 142.37439 	  0.46590012
280 	 142.81463 	  0.35568499
281 	 143.24666 	  0.053852204
282 	 143.78284 	  0.10975688
283 	 144.17426 	  0.84820297
284 	 144.76407 	  0.93928786
285 	 145.14809 	 -0.97901782
286 	 145.78236 	 -0.6002268
287 	 146.27957 	 -0.36196226
288 	 146.84515 	  0.13145085
289 	 147.37847 	 -0.069195815
290 	 148.13594 	  0.78802567
291 	 148.54017 	 -0.58667833
