PROBLEM_NAME: RAP-NC-L_1003.txt
PROBLEM_TYPE: UB
NB_RESOURCES: 20000
LINEAR_TERM: 6246.97
BOUNDS SECTION: INDEX 	 UB 	 LINEAR_TERM
0 	 0.49059525 	  0.35200344
1 	 0.82274289 	 -0.56395268
2 	 1.1413171 	 -0.47981209
3 	 1.8239711 	  0.19651322
4 	 2.2209042 	 -0.25382999
5 	 3.0094133 	  0.83958252
6 	 3.4938495 	 -0.80186366
7 	 3.8409549 	 -0.67458663
8 	 4.1811448 	 -0.41724898
9 	 4.6984652 	 -0.95217712
10 	 4.8774732 	 -0.44197832
11 	 5.3609654 	 -0.051308678
12 	 5.9689103 	 -0.29585495
13 	 6.5456971 	  0.10410232
14 	 6.7729123 	  0.86272047
15 	 7.2040553 	 -0.45773316
16 	 7.7524669 	 -0.46408781
17 	 8.2544414 	  0.89227998
18 	 9.0923612 	 -0.32953815
19 	 9.5826874 	  0.39132538
20 	 9.8213733 	  0.42948492
21 	 10.215174 	 -0.21749207
22 	 10.670081 	 -0.015277798
23 	 11.143932 	  0.42181245
24 	 11.763364 	 -0.91454233
25 	 12.272629 	  0.83954988
26 	 12.851268 	 -0.96608897
27 	 13.398348 	 -0.90649638
28 	 13.876513 	 -0.34804732
29 	 14.188504 	  0.52666031
30 	 14.711818 	 -0.73202747
31 	 15.2088 	  0.32945143
32 	 15.913014 	 -0.26634741
33 	 16.387842 	  0.31846547
34 	 17.083775 	 -0.32151511
35 	 17.707725 	 -0.56860262
36 	 18.053607 	  0.6344424
37 	 18.677593 	 -0.93768788
38 	 19.389268 	  0.56047605
39 	 19.906565 	 -0.20677597
40 	 20.511956 	 -0.64561856
41 	 21.103814 	 -0.79315954
42 	 21.564797 	 -0.034701696
43 	 22.074623 	 -0.23082254
44 	 22.545997 	  0.058806344
45 	 23.230257 	  0.2401531
46 	 23.630894 	 -0.31576785
47 	 24.301749 	 -0.81461781
48 	 24.995723 	  0.83880772
49 	 25.469956 	 -0.26413485
50 	 26.016527 	 -0.033007719
51 	 26.630694 	 -0.35219809
52 	 27.131686 	 -0.33439086
53 	 27.537972 	  0.12556279
54 	 28.061724 	  0.79995154
55 	 28.580854 	  0.34287316
56 	 29.198174 	  0.77152149
57 	 29.649725 	 -0.19991465
58 	 29.952357 	 -0.6957253
59 	 30.487036 	  0.10855979
60 	 30.868112 	 -0.93550282
61 	 31.468225 	 -0.44190413
62 	 32.150315 	  0.79390493
63 	 32.665723 	 -0.35626866
64 	 33.072263 	  0.3593337
65 	 33.759907 	  0.03693245
66 	 34.074818 	 -0.51547355
67 	 34.556453 	  0.92919961
68 	 34.958738 	 -0.74477217
69 	 35.465552 	 -0.24218428
70 	 36.157736 	  0.39538128
71 	 36.607648 	 -0.41656732
72 	 37.096886 	 -0.18543243
73 	 37.602907 	  0.5740299
74 	 37.958328 	  0.13664584
75 	 38.540318 	 -0.023391111
76 	 39.221727 	 -0.93304408
77 	 39.636024 	  0.53026005
78 	 40.260074 	 -0.84409331
79 	 40.488647 	  0.29203752
80 	 41.0005 	  0.00075913585
81 	 41.675882 	  0.69800768
82 	 42.196171 	 -0.46330391
83 	 42.893096 	 -0.85288676
84 	 43.301254 	 -0.86423255
85 	 43.872338 	 -0.55721439
86 	 44.441961 	 -0.020286162
87 	 44.981381 	  0.74830845
