PROBLEM_NAME: RAP-NC-L_0507.txt
PROBLEM_TYPE: UB
NB_RESOURCES: 500
LINEAR_TERM: 229.242
BOUNDS SECTION: INDEX 	 UB 	 LINEAR_TERM
0 	 0.41681435 	 -0.07989317
1 	 0.8256758 	  0.52095206
2 	 1.4390748 	 -0.66245854
3 	 1.8627611 	  0.14305523
4 	 2.6377885 	  0.024766004
5 	 3.1002953 	 -0.91348658
6 	 3.5235594 	  0.39148209
7 	 3.8821762 	  0.8828656
8 	 4.3769315 	 -0.86666613
9 	 4.770049 	 -0.11328755
10 	 5.2411677 	 -0.16219413
11 	 5.7297654 	  0.14722355
12 	 6.4458048 	 -0.53879827
13 	 7.1932732 	  0.83646296
14 	 7.7809686 	  0.94571888
15 	 8.5809822 	 -0.8857867
16 	 9.0393177 	  0.42514192
17 	 9.2815176 	  0.20974367
18 	 9.7037206 	 -0.52978611
19 	 10.320303 	  0.47146707
20 	 10.683975 	  0.25719895
21 	 11.396786 	 -0.85653248
22 	 12.169075 	  0.44498392
23 	 12.811035 	 -0.4953441
24 	 13.216421 	  0.16451048
25 	 13.869206 	  0.51603058
26 	 14.233729 	 -0.53247564
27 	 14.870301 	 -0.19207944
28 	 15.525935 	  0.91437571
29 	 16.176691 	 -0.62353025
30 	 16.6203 	  0.20120893
31 	 17.006474 	 -0.11554475
32 	 17.503514 	 -0.95603296
33 	 17.950907 	  0.78986413
34 	 18.433025 	 -0.75567056
35 	 19.13389 	  0.99029753
36 	 19.519129 	  0.05386057
37 	 20.352019 	 -0.44922143
38 	 20.833448 	  0.084123124
39 	 21.303455 	  0.96249518
40 	 21.628682 	  0.94566019
41 	 22.302603 	  0.093930495
42 	 22.709464 	 -0.91010407
43 	 23.139443 	 -0.95680133
44 	 23.559081 	 -0.64981516
45 	 24.064728 	  0.80319463
46 	 24.757641 	 -0.82108162
47 	 25.161388 	 -0.46640121
48 	 25.682817 	 -0.30854768
49 	 26.299432 	  0.47308912
50 	 26.6372 	  0.11070834
51 	 27.185937 	 -0.7573259
52 	 27.782532 	  0.31320042
53 	 28.323188 	  0.64481299
54 	 29.065712 	  0.40747055
55 	 29.689507 	  0.82063887
56 	 30.424507 	  0.34768949
57 	 30.928481 	 -0.64129188
58 	 31.433404 	  0.59852668
59 	 32.059993 	  0.69416714
60 	 32.895295 	 -0.093158211
61 	 33.60307 	 -0.86474425
62 	 34.074303 	  0.27322429
63 	 34.486241 	  0.17105913
64 	 34.833159 	  0.45736969
65 	 35.270737 	 -0.10116624
66 	 35.985553 	 -0.59446904
67 	 36.61184 	 -0.15470985
68 	 37.314622 	 -0.4376351
69 	 37.514666 	 -0.58138723
70 	 38.155868 	 -0.36304792
71 	 38.779142 	 -0.61996082
72 	 39.119438 	 -0.3650933
73 	 39.71856 	  0.50536985
74 	 40.275541 	  0.59922095
75 	 40.412833 	  0.68818161
76 	 40.912254 	  0.26111501
77 	 41.391764 	 -0.47520132
78 	 41.693139 	  0.71766352
79 	 42.241757 	  0.081804663
80 	 43.023498 	 -0.44782902
81 	 43.664644 	 -0.68832421
82 	 44.173331 	  0.77981746
83 	 44.55733 	 -0.83530229
84 	 45.366647 	  0.73508373
85 	 45.980999 	  0.4456035
86 	 46.511066 	  0.69991191
87 	 47.038474 	  0.14744779
88 	 47.621319 	 -0.20764022
89 	 48.335283 	  0.9389694
90 	 48.708365 	 -0.11469725
91 	 49.246994 	 -0.69423696
92 	 49.509344 	  0.20707592
93 	 50.053937 	 -0.76518797
94 	 50.393348 	  0.97365374
95 	 50.826277 	  0.28358369
96 	 51.271185 	 -0.29509523
97 	 52.017682 	  0.70084268
98 	 52.489038 	  0.68861402
99 	 53.222361 	  0.37933772
100 	 53.584742 	 -0.67156246
101 	 54.082233 	  0.16796088
102 	 54.616013 	  0.9394822
103 	 55.131589 	 -0.35433545
104 	 55.872299 	  0.84297985
105 	 56.063238 	 -0.84936187
106 	 56.401202 	  0.50505505
107 	 56.801759 	 -0.71169376
108 	 57.15376 	  0.50052098
109 	 57.704686 	 -0.10457611
110 	 58.370628 	 -0.58790533
111 	 58.787653 	  0.9440732
112 	 59.247826 	 -0.8880633
113 	 59.881739 	  0.33086887
114 	 60.369228 	 -0.2230538
115 	 60.854939 	  0.47470465
116 	 61.203462 	 -0.4244643
117 	 61.879024 	 -0.54053897
118 	 62.444468 	  0.28377745
119 	 63.101406 	  0.72536396
120 	 63.47085 	  0.29950744
121 	 63.62488 	 -0.88324834
122 	 64.007721 	 -0.81444445
123 	 64.595111 	 -0.70245894
124 	 65.048577 	 -0.18782912
125 	 65.651862 	 -0.14150185
126 	 66.13497 	 -0.50802784
127 	 66.41598 	 -0.81159922
128 	 66.914879 	 -0.75949882
129 	 67.478817 	  0.25087898
130 	 68.066561 	  0.26265975
131 	 68.406915 	  0.078468791
132 	 68.767914 	 -0.75035082
133 	 69.153573 	 -0.40560967
134 	 69.657986 	  0.15103584
135 	 70.236534 	 -0.92217009
136 	 70.427427 	 -0.5806886
137 	 70.917086 	 -0.074881057
138 	 71.371909 	 -0.38447927
139 	 71.809535 	  0.55554116
140 	 72.022977 	 -0.96367816
141 	 72.820579 	  0.097357603
142 	 73.508126 	 -0.33861515
143 	 73.893153 	  0.24160462
144 	 74.303701 	  0.24238523
145 	 74.790895 	 -0.11459083
146 	 75.413945 	  0.88579611
147 	 76.178199 	 -0.91523824
148 	 76.50425 	  0.76795082
149 	 76.776383 	 -0.12131516
150 	 77.482874 	 -0.53748609
151 	 77.914182 	  0.40735765
152 	 78.7242 	  0.75717954
153 	 79.542479 	 -0.46071192
154 	 80.062896 	 -0.082876708
155 	 80.293947 	 -0.48092186
156 	 80.651757 	 -0.48851925
157 	 81.073965 	 -0.46665464
158 	 81.570644 	  0.19716179
159 	 81.847133 	 -0.75635824
160 	 82.427597 	 -0.095965602
161 	 83.100729 	 -0.31046475
162 	 83.761632 	  0.43109286
163 	 84.483881 	 -0.58928876
164 	 84.955792 	  0.32608244
165 	 85.437232 	  0.41620574
166 	 86.181545 	  0.93339684
167 	 86.95585 	 -0.53216431
168 	 87.494805 	  0.18052586
169 	 87.92176 	  0.28377754
170 	 88.490951 	  0.64550172
171 	 88.922926 	 -0.71527233
172 	 89.718289 	  0.99995683
173 	 90.066434 	  0.82010017
174 	 90.615522 	  0.44668863
175 	 90.726705 	  0.25285187
176 	 91.117808 	 -0.29013756
177 	 91.863025 	  0.160164
178 	 92.541699 	 -0.63966624
179 	 93.015021 	  0.040047836
180 	 93.544916 	  0.92015913
181 	 93.895814 	 -0.15282707
182 	 94.452963 	  0.50738319
183 	 94.883929 	 -0.059917314
184 	 95.225231 	 -0.24251484
185 	 95.765049 	 -0.84719005
186 	 96.294717 	 -0.84207976
187 	 96.577381 	 -0.34274958
188 	 96.810763 	  0.67385299
189 	 97.286081 	 -0.32496811
190 	 97.660908 	 -0.81559682
191 	 98.30547 	 -0.24277057
192 	 98.579384 	 -0.23033595
193 	 99.321517 	 -0.97367317
194 	 99.943412 	  0.45437118
195 	 100.60861 	 -0.773753
196 	 101.45777 	 -0.34750105
197 	 102.16476 	 -0.31738742
198 	 102.58565 	  0.72527848
199 	 103.10605 	 -0.27156044
200 	 103.55135 	 -0.63102491
201 	 104.03492 	 -0.40778536
202 	 104.64588 	 -0.63792978
203 	 105.11052 	 -0.81256556
204 	 105.9913 	  0.27038288
205 	 106.64942 	 -0.79211595
206 	 106.91498 	  0.90268315
207 	 107.45881 	 -0.17277655
208 	 108.08984 	  0.28760934
209 	 108.60729 	 -0.9778631
210 	 109.01033 	 -0.3243207
211 	 109.40319 	  0.89051894
212 	 110.19324 	 -0.89820095
213 	 110.5995 	 -0.45906137
214 	 111.26669 	  0.64573699
215 	 111.72453 	  0.045630919
216 	 112.36252 	  0.59075163
217 	 112.93701 	  0.8020784
218 	 113.54519 	  0.40138441
219 	 114.26529 	  0.46066321
220 	 114.8564 	  0.35343232
221 	 115.39195 	 -0.65834934
222 	 115.89277 	 -0.3456893
223 	 116.63191 	  0.17657338
224 	 117.37012 	 -0.17263504
225 	 117.67383 	 -0.032271933
226 	 118.15271 	  0.43838913
227 	 118.41341 	  0.39336634
228 	 118.86141 	  0.0017691395
229 	 119.38389 	 -0.19311121
230 	 119.8389 	 -0.29891497
231 	 120.28766 	 -0.23659612
232 	 120.88714 	  0.33540821
233 	 121.45788 	 -0.30711113
234 	 121.75773 	  0.73859725
235 	 122.4239 	  0.40559349
236 	 123.00406 	  0.38935783
237 	 123.57129 	 -0.5284174
238 	 124.26078 	 -0.35231205
239 	 124.65725 	 -0.39895651
240 	 125.23802 	 -0.45516418
241 	 125.68071 	 -0.84072872
242 	 126.10601 	  0.62105448
243 	 126.77447 	  0.87479162
244 	 127.27678 	  0.44182427
245 	 127.75659 	 -0.49951055
246 	 128.30913 	 -0.23769337
247 	 129.03273 	 -0.91833735
248 	 129.4077 	  0.48575509
249 	 130.05726 	 -0.64088556
250 	 130.54246 	 -0.9576221
251 	 131.25297 	 -0.57173186
252 	 131.77537 	  0.67705815
253 	 132.28063 	 -0.55915053
254 	 132.59199 	 -0.34156818
255 	 132.84595 	  0.80729889
256 	 133.33449 	 -0.91170154
257 	 133.52863 	  0.026258563
258 	 134.08514 	  0.16314326
259 	 134.25551 	 -0.54392966
260 	 134.71923 	  0.89492558
261 	 135.0332 	  0.46665592
262 	 135.6521 	 -0.55259265
263 	 136.0426 	  0.18623091
264 	 136.47376 	  0.23904882
265 	 136.61565 	  0.7284595
266 	 137.10213 	  0.82920387
267 	 137.59849 	  0.59557829
268 	 138.33587 	  0.094008035
269 	 138.92452 	  0.23481768
270 	 139.61022 	 -0.58588038
271 	 140.1839 	 -0.65461996
272 	 140.59382 	  0.019858406
273 	 140.95982 	  0.72412758
274 	 141.18071 	 -0.42173681
275 	 141.62803 	 -0.76136592
276 	 142.055 	 -0.83557061
277 	 142.25842 	  0.26216104
278 	 142.64277 	  0.86278978
279 	 143.4039 	  0.2225095
280 	 144.01098 	 -0.10423568
281 	 144.3141 	 -0.42264754
282 	 144.82384 	  0.80544675
283 	 145.21291 	 -0.20451958
