PROBLEM_NAME: RAP-NC-L_0401.txt
PROBLEM_TYPE: UB
NB_RESOURCES: 200
LINEAR_TERM: 35.2215
BOUNDS SECTION: INDEX 	 UB 	 LINEAR_TERM
0 	 0.63332758 	  0.35661518
1 	 1.1835384 	 -0.30084577
2 	 1.7688584 	 -0.61792371
3 	 2.4744711 	 -0.56666357
4 	 3.0112903 	  0.52563076
5 	 3.4248668 	  0.46131456
6 	 4.20326 	  0.71964701
7 	 4.6321154 	  0.80815227
8 	 4.8720773 	 -0.19017838
9 	 5.4118129 	 -0.93787411
10 	 5.8296157 	 -0.10107549
11 	 6.2553358 	 -0.97469086
12 	 6.6850865 	  0.2888742
13 	 7.3396221 	  0.33458388
14 	 7.5858358 	  0.9311586
15 	 8.274121 	 -0.075747343
16 	 8.977251 	  0.74153249
17 	 9.5342553 	  0.21137217
18 	 10.19795 	 -0.093789008
19 	 10.877014 	  0.34634831
20 	 11.416975 	  0.079440847
21 	 11.991947 	 -0.21999095
22 	 12.431415 	  0.67213419
23 	 12.804003 	  0.46712219
24 	 13.486423 	 -0.77444902
25 	 14.241384 	 -0.44532849
26 	 14.767355 	  0.67399565
27 	 15.308016 	  0.68797586
28 	 15.607888 	 -0.91695049
29 	 16.108139 	 -0.197201
30 	 16.698785 	 -0.80353615
31 	 17.237998 	  0.47170493
32 	 17.374863 	  0.12181895
33 	 17.857328 	  0.37019201
34 	 18.498445 	  0.47291342
35 	 18.978883 	 -0.43772827
36 	 19.436272 	  0.74023218
37 	 19.989149 	 -0.0494543
38 	 20.518846 	  0.6246976
39 	 20.993215 	  0.053570249
40 	 21.493498 	  0.1168353
41 	 21.853149 	  0.87180071
42 	 22.592627 	  0.24280768
43 	 23.031207 	  0.031966487
44 	 23.316523 	 -0.071423169
45 	 23.798306 	 -0.16398978
46 	 24.363536 	  0.42788018
47 	 24.791828 	  0.42234354
48 	 25.34583 	  0.49329101
49 	 25.738246 	  0.07666776
50 	 25.976592 	  0.05005523
51 	 26.489853 	  0.66297204
52 	 27.121145 	  0.25032592
53 	 27.644865 	  0.90867998
54 	 28.324812 	  0.67515332
55 	 29.033848 	  0.87582226
56 	 29.51518 	 -0.72632993
57 	 29.992012 	  0.98687658
58 	 30.803931 	 -0.74890849
59 	 31.151515 	  0.81232067
60 	 31.832647 	 -0.090647812
61 	 32.404893 	  0.5063748
62 	 32.948902 	  0.32520372
63 	 33.553491 	 -0.99624149
64 	 33.988763 	 -0.58849309
65 	 34.603905 	  0.23359065
66 	 34.933187 	 -0.46224396
67 	 35.445094 	  0.11036349
68 	 35.859462 	 -0.94488972
69 	 36.099602 	 -0.078923773
70 	 36.718498 	 -0.4690086
71 	 37.043572 	 -0.47422814
72 	 37.52638 	 -0.78701391
73 	 37.73403 	  0.035665227
74 	 38.161953 	  0.78568059
75 	 38.682359 	  0.35775064
76 	 38.875813 	  0.13899976
77 	 39.109722 	  0.0052459213
78 	 39.639607 	  0.61119975
79 	 40.303851 	  0.12961852
80 	 40.861383 	 -0.7995679
81 	 41.693637 	 -0.49334869
82 	 42.115566 	  0.61829409
83 	 42.577063 	 -0.098546226
84 	 43.019198 	 -0.94921906
85 	 43.487966 	  0.29438273
86 	 43.965149 	 -0.67557837
87 	 44.69085 	 -0.19835137
88 	 44.935095 	 -0.96104408
89 	 45.425176 	 -0.19662685
90 	 45.970316 	  0.9952745
91 	 46.460892 	 -0.19971804
92 	 46.923193 	  0.47897613
93 	 47.348482 	  0.23418353
94 	 47.844819 	 -0.46559006
95 	 48.396764 	  0.22390618
96 	 49.048739 	 -0.79032058
97 	 49.657362 	 -0.6607365
98 	 50.101929 	 -0.12867391
99 	 50.664716 	 -0.3379318
100 	 51.254933 	  0.38029751
101 	 51.658764 	 -0.75047417
102 	 52.030649 	  0.9033669
103 	 52.747759 	 -0.47057187
104 	 53.268444 	 -0.47298663
105 	 53.798042 	  0.81101522
106 	 54.422997 	  0.99704337
107 	 55.000836 	  0.93281646
108 	 55.481381 	  0.97864376
109 	 56.001261 	  0.63618414
110 	 56.311075 	  0.88076434
111 	 57.152608 	 -0.29121155
112 	 57.643194 	 -0.9375541
113 	 58.052256 	  0.5706614
