PROBLEM_NAME: RAP-NC-L_0707.txt
PROBLEM_TYPE: UB
NB_RESOURCES: 2000
LINEAR_TERM: 638.656
BOUNDS SECTION: INDEX 	 UB 	 LINEAR_TERM
0 	 0.64699533 	  0.64216817
1 	 1.2929075 	  0.048178423
2 	 1.8731906 	  0.85062278
3 	 2.637151 	  0.97714003
4 	 3.3773792 	  0.22635346
5 	 3.6652049 	 -0.044498621
6 	 4.3682327 	  0.40522859
7 	 4.8770482 	 -0.34387557
8 	 5.2251714 	  0.20012774
9 	 5.5682525 	 -0.021322664
10 	 5.8412363 	  0.49921396
11 	 6.510803 	 -0.8577984
12 	 7.0301149 	  0.063502894
13 	 7.5991338 	  0.067651206
14 	 7.9579815 	 -0.83841705
15 	 8.5008216 	  0.13213011
16 	 9.0157337 	 -0.13236001
17 	 9.6925461 	 -0.94494289
18 	 10.157889 	  0.40046704
19 	 10.86798 	  0.030866741
20 	 11.471634 	  0.21130369
21 	 11.948685 	  0.50296199
22 	 12.739268 	  0.50323346
23 	 13.023294 	 -0.2638007
24 	 13.689977 	  0.55484278
25 	 13.975913 	  0.012355381
26 	 14.432714 	  0.027475905
27 	 14.94148 	 -0.267258
28 	 15.578549 	 -0.93621349
29 	 15.952575 	 -0.75682575
30 	 16.560871 	  0.13658744
31 	 17.22896 	  0.79474695
32 	 17.761975 	 -0.95903987
33 	 18.068518 	 -0.27758302
34 	 18.307158 	  0.53509851
35 	 18.799628 	  0.18806486
36 	 19.602854 	 -0.39324769
37 	 20.165886 	  0.70744412
38 	 20.56424 	 -0.13509722
39 	 20.77384 	 -0.74012201
40 	 21.206529 	 -0.081667243
41 	 21.415722 	  0.74277778
42 	 21.917974 	  0.0071889578
43 	 22.397918 	  0.92689757
44 	 22.983231 	  0.10741386
45 	 23.270541 	  0.3864974
46 	 23.628624 	 -0.013029075
47 	 23.96647 	  0.76248909
48 	 24.644658 	 -0.87771217
49 	 25.331632 	  0.25938356
50 	 25.760696 	  0.14254004
51 	 26.200253 	 -0.77694337
52 	 26.837177 	 -0.072991128
53 	 27.451389 	 -0.66206856
54 	 27.961829 	  0.31313101
55 	 28.307433 	  0.58155673
56 	 28.945219 	 -0.31291644
