PROBLEM_NAME: RAP-NC-L_0805.txt
PROBLEM_TYPE: UB
NB_RESOURCES: 5000
LINEAR_TERM: 1495.12
BOUNDS SECTION: INDEX 	 UB 	 LINEAR_TERM
0 	 0.5263038 	  0.59780135
1 	 1.0087718 	 -0.2341258
2 	 1.595895 	 -0.025573077
3 	 2.3151113 	  0.82352442
4 	 2.8000731 	  0.26446052
5 	 3.3836145 	 -0.015159141
6 	 3.8081303 	 -0.49767569
7 	 4.3979333 	 -0.92382418
8 	 4.576002 	  0.55159313
9 	 5.0705032 	  0.77448514
10 	 5.5240214 	  0.70752891
11 	 5.9724887 	  0.22792789
12 	 6.3931949 	  0.055695706
13 	 6.8706171 	  0.028763101
14 	 7.372317 	 -0.60838193
15 	 8.0655491 	 -0.53361025
16 	 8.5061202 	  0.92407244
17 	 9.023954 	  0.7094214
18 	 9.3670049 	  0.25785207
19 	 9.93357 	 -0.84957142
20 	 10.414511 	 -0.77083021
21 	 10.869996 	 -0.34540582
22 	 11.08592 	  0.61237889
23 	 11.777385 	  0.47480448
24 	 12.449973 	  0.010257113
25 	 12.676719 	 -0.20809544
26 	 13.32039 	 -0.41989436
27 	 13.847243 	 -0.57478363
28 	 14.405068 	 -0.85213283
29 	 15.115773 	 -0.98342347
30 	 15.623253 	  0.91298193
31 	 16.144718 	 -0.57641937
32 	 16.786825 	  0.83050731
33 	 17.088574 	  0.70118479
34 	 17.683556 	  0.84077239
35 	 18.169818 	  0.74778791
36 	 18.885668 	  0.32235994
37 	 19.441177 	  0.70162689
38 	 20.12955 	 -0.91311217
39 	 20.341726 	 -0.80255758
40 	 20.751506 	 -0.25663053
41 	 21.237421 	 -0.10849469
42 	 21.760749 	  0.90984745
43 	 22.320925 	 -0.097114712
44 	 22.808623 	 -0.36878466
45 	 23.160633 	 -0.86843164
46 	 23.664127 	 -0.74328255
47 	 24.002122 	  0.73658263
48 	 24.740123 	 -0.54074884
49 	 25.232958 	 -0.95864075
50 	 25.745862 	  0.26987393
51 	 26.235896 	 -0.66711282
52 	 26.940706 	  0.71033367
53 	 27.187562 	  0.27957186
54 	 27.52262 	 -0.27204646
55 	 28.082446 	  0.50491757
56 	 28.350521 	  0.29754086
57 	 29.14646 	 -0.39011266
58 	 29.745392 	  0.97250639
59 	 30.145919 	 -0.53974355
60 	 30.647014 	  0.761731
61 	 31.10686 	 -0.90213855
62 	 31.585333 	  0.58113695
63 	 32.27187 	 -0.90345326
64 	 32.8276 	 -0.11872522
65 	 33.154673 	  0.29201819
66 	 33.454991 	 -0.60818318
67 	 33.988387 	 -0.39749417
68 	 34.507106 	  0.58759381
69 	 34.937259 	 -0.28183516
70 	 35.41055 	  0.1888176
71 	 35.909728 	  0.19282664
72 	 36.430111 	  0.43808514
73 	 37.217447 	  0.59316103
74 	 37.5852 	  0.32470338
75 	 37.930022 	  0.28763993
76 	 38.536677 	  0.54414667
77 	 39.00974 	 -0.40613268
78 	 39.518647 	  0.2690368
79 	 40.25095 	  0.28496859
80 	 40.870865 	  0.073401071
81 	 41.627352 	 -0.81119601
82 	 42.020013 	  0.34808324
83 	 42.434961 	  0.1021817
