PROBLEM_NAME: RAP-NC-L_1001.txt
PROBLEM_TYPE: UB
NB_RESOURCES: 20000
LINEAR_TERM: 2968.03
BOUNDS SECTION: INDEX 	 UB 	 LINEAR_TERM
0 	 0.73630819 	  0.29721796
1 	 1.271784 	 -0.15979893
2 	 1.728157 	 -0.45641236
3 	 2.3754779 	  0.6569455
4 	 2.914183 	  0.82461985
5 	 3.5379064 	  0.97398258
6 	 4.2020687 	 -0.78552898
7 	 4.5591332 	  0.017934897
8 	 5.0306456 	 -0.79477887
9 	 5.6003225 	 -0.42578075
10 	 6.1762363 	 -0.360988
11 	 6.6637931 	  0.017347883
12 	 7.2944966 	  0.20787862
13 	 7.8240882 	 -0.45481942
14 	 8.2756463 	  0.21952767
15 	 8.8871589 	  0.22716682
16 	 9.4074835 	 -0.82498202
17 	 10.101373 	 -0.23778426
18 	 10.27427 	 -0.7758933
19 	 10.727491 	  0.99125348
20 	 11.191146 	  0.16191352
21 	 11.839167 	 -0.93704611
22 	 12.333375 	  0.04730766
23 	 12.792295 	  0.76259041
24 	 13.588502 	 -0.86701617
25 	 14.137334 	  0.53979856
26 	 14.791543 	 -0.25759018
27 	 15.359449 	  0.7723743
28 	 15.725147 	  0.38437045
29 	 16.133145 	 -0.91764275
30 	 16.809688 	  0.70959328
31 	 17.269478 	  0.56175696
32 	 17.831691 	  0.49316085
33 	 18.340203 	  0.21997206
34 	 19.050843 	  0.37143252
35 	 19.448144 	 -0.9872068
36 	 19.966047 	  0.10934674
37 	 20.677986 	 -0.50159134
38 	 21.151497 	 -0.14418716
39 	 21.471273 	 -0.25303741
40 	 21.946936 	 -0.31547598
41 	 22.462939 	 -0.47891507
42 	 22.982411 	 -0.22319766
43 	 23.42407 	 -0.98042561
44 	 23.719318 	  0.21525142
45 	 24.088941 	 -0.87314046
46 	 24.645346 	 -0.37264226
47 	 25.166801 	 -0.12760327
48 	 25.645728 	  0.8261777
49 	 26.36027 	  0.81010609
50 	 26.840258 	 -0.27888606
51 	 27.522437 	  0.80263161
52 	 27.841325 	 -0.26668557
53 	 28.555297 	  0.61731941
54 	 28.660493 	 -0.37275577
55 	 29.299606 	  0.49720846
56 	 29.848977 	  0.69973635
57 	 30.40631 	 -0.84489462
58 	 30.919038 	  0.63850258
59 	 31.279226 	 -0.64315118
60 	 31.754854 	  0.84179681
61 	 31.960904 	  0.99697401
62 	 32.49681 	 -0.77511426
63 	 32.787309 	 -0.079216013
64 	 33.164223 	  0.20293342
65 	 33.72424 	  0.88174018
66 	 34.368003 	 -0.3083319
67 	 34.709262 	 -0.93256462
68 	 35.274867 	 -0.80166196
69 	 35.722871 	 -0.71285913
70 	 36.575707 	  0.11299618
71 	 37.041599 	  0.42915375
72 	 37.402572 	  0.079649039
73 	 38.019605 	 -0.20590318
74 	 38.379216 	 -0.94459041
75 	 38.535441 	  0.34666198
76 	 39.049662 	 -0.27566855
77 	 39.459339 	  0.49440897
78 	 39.952661 	 -0.016757011
79 	 40.350492 	 -0.3166313
80 	 40.84431 	  0.72130863
81 	 41.196821 	 -0.88141648
82 	 41.595168 	  0.063814852
83 	 42.305477 	  0.82873712
84 	 42.745364 	  0.42193498
85 	 43.172326 	 -0.57100496
86 	 43.783703 	  0.68860403
87 	 44.381367 	 -0.45592299
88 	 44.967379 	 -0.33774195
89 	 45.468989 	 -0.6293602
90 	 45.817291 	 -0.36931085
91 	 46.296464 	  0.22161186
92 	 46.679335 	  0.66329412
93 	 47.175057 	 -0.40200223
94 	 47.864438 	 -0.65395474
95 	 48.069681 	 -0.55882301
96 	 48.459154 	 -0.77821255
97 	 48.962531 	  0.2303365
98 	 49.550875 	 -0.8956367
99 	 50.146346 	  0.23046689
100 	 50.744478 	 -0.77134608
101 	 51.227266 	 -0.82769715
102 	 51.773977 	  0.57675054
103 	 52.259692 	  0.68476198
104 	 52.648601 	  0.32073743
105 	 53.168104 	  0.1481616
106 	 53.780435 	 -0.97461009
107 	 54.075894 	  0.842075
108 	 54.792263 	 -0.40050704
109 	 55.26527 	  0.99404828
110 	 55.780008 	 -0.1285401
111 	 55.991353 	  0.36059954
112 	 56.448757 	  0.37423453
113 	 56.739207 	  0.85772141
114 	 57.219863 	  0.88353726
115 	 57.832745 	  0.1971629
116 	 58.482926 	  0.91048736
117 	 58.758947 	  0.31881053
118 	 59.388199 	 -0.068675889
119 	 59.785876 	 -0.55356266
120 	 60.253713 	  0.43679179
121 	 60.731655 	  0.62308188
122 	 61.099917 	  0.49042957
123 	 61.412667 	  0.81342636
124 	 61.778342 	  0.80304303
125 	 62.1441 	  0.82101873
