PROBLEM_NAME: RAP-NC-L_0402.txt
PROBLEM_TYPE: UB
NB_RESOURCES: 200
LINEAR_TERM: 33.702
BOUNDS SECTION: INDEX 	 UB 	 LINEAR_TERM
0 	 0.74299484 	  0.35322558
1 	 1.3978202 	 -0.20573741
2 	 2.0084236 	  0.19251001
3 	 2.343261 	  0.25938183
4 	 3.0125478 	  0.69960629
5 	 3.8097636 	 -0.030232708
6 	 4.3105431 	 -0.91204876
7 	 4.809679 	 -0.25062743
8 	 5.5125546 	  0.059093953
9 	 6.1650308 	  0.91769395
10 	 6.66907 	 -0.35459063
11 	 7.1728856 	 -0.81001963
12 	 7.7625116 	 -0.16751906
13 	 8.1151556 	 -0.0025962003
14 	 8.4526798 	  0.25543347
15 	 8.6209427 	 -0.99464526
16 	 8.963217 	 -0.23991937
17 	 9.2231253 	 -0.20466569
18 	 9.9326614 	  0.85266142
19 	 10.529538 	  0.38632072
20 	 10.995286 	  0.30020433
21 	 11.844037 	  0.15612455
22 	 12.565424 	 -0.87562477
23 	 13.213258 	  0.36557475
24 	 13.467989 	  0.034040998
25 	 14.020327 	  0.17323108
26 	 14.230657 	 -0.86884525
27 	 14.996379 	  0.82038449
28 	 15.347143 	  0.27295802
29 	 15.822433 	 -0.68905518
30 	 16.345035 	 -0.57769435
31 	 16.846514 	 -0.71883567
32 	 17.057645 	 -0.85107363
33 	 17.37685 	 -0.13006973
34 	 17.84037 	 -0.30372976
35 	 18.133342 	 -0.48832673
36 	 18.62444 	  0.16632666
37 	 19.116347 	  0.78385575
38 	 19.87526 	 -0.81644146
39 	 20.339747 	 -0.60459007
40 	 20.796411 	 -0.25408041
41 	 21.261595 	  0.94855316
42 	 21.69588 	 -0.82822814
43 	 22.407847 	  0.72041126
44 	 22.596913 	  0.63550947
45 	 23.024768 	  0.81508844
46 	 23.61928 	 -0.51639124
47 	 24.049529 	 -0.19988979
48 	 24.61628 	 -0.5823049
49 	 25.186535 	 -0.75817702
50 	 25.714242 	 -0.044726423
51 	 26.444809 	  0.096100687
52 	 27.134618 	  0.53941001
53 	 27.663131 	  0.70933915
54 	 28.13933 	  0.17751833
55 	 28.701221 	  0.95323986
56 	 28.979803 	  0.25069364
57 	 29.703302 	 -0.092077577
58 	 30.22368 	  0.22386241
59 	 30.930133 	 -0.610321
60 	 31.569815 	  0.94795664
61 	 32.360893 	  0.91650117
62 	 32.96986 	  0.32217588
63 	 33.395641 	  0.25526334
64 	 33.737807 	  0.80658525
65 	 34.075018 	 -0.87936647
66 	 34.395424 	  0.69368056
67 	 35.063234 	  0.54341011
68 	 35.742075 	 -0.85419459
69 	 36.3568 	  0.55702597
70 	 36.68338 	 -0.67218181
71 	 37.348751 	  0.65483493
72 	 37.782425 	 -0.33630066
73 	 38.210151 	 -0.098666279
74 	 38.703508 	  0.74852403
75 	 39.207214 	  0.93548112
76 	 39.438707 	 -0.12146593
77 	 39.833671 	 -0.48477392
78 	 40.204055 	  0.4459893
79 	 40.526066 	 -0.40701784
80 	 41.007886 	  0.81431956
81 	 41.740659 	  0.57678365
82 	 42.265757 	  0.55189473
83 	 42.835781 	 -0.46713138
84 	 43.189677 	  0.59728861
85 	 43.657562 	 -0.027770803
86 	 44.143337 	  0.86856948
87 	 44.838326 	  0.44287907
88 	 45.067759 	  0.64588107
89 	 45.377033 	  0.67902366
90 	 45.956516 	 -0.62832451
91 	 46.527349 	  0.22915584
92 	 47.024937 	 -0.3241059
93 	 47.39316 	 -0.071387176
94 	 47.68281 	 -0.26598507
95 	 48.285464 	  0.69017646
96 	 48.667569 	 -0.92788394
97 	 49.463656 	  0.41424001
98 	 49.861278 	  0.23643252
99 	 50.025322 	  0.46565241
100 	 50.567581 	  0.56134955
101 	 51.075274 	  0.51668644
102 	 51.679053 	  0.092012761
103 	 52.086831 	  0.014160933
104 	 52.291711 	 -0.48180216
105 	 52.859052 	  0.28399371
106 	 53.165368 	 -0.036294706
107 	 53.74305 	  0.77514188
108 	 54.363148 	  0.14139823
109 	 55.12666 	 -0.87451174
