PROBLEM_NAME: RAP-NC-L_1007.txt
PROBLEM_TYPE: UB
NB_RESOURCES: 20000
LINEAR_TERM: 9005.49
BOUNDS SECTION: INDEX 	 UB 	 LINEAR_TERM
0 	 0.65404654 	 -0.54051236
1 	 1.2552791 	 -0.065103718
2 	 1.9292885 	 -0.80698658
3 	 2.2500583 	  0.74067963
4 	 2.5061309 	  0.64282267
5 	 2.9831473 	 -0.34878702
6 	 3.5613262 	 -0.13104647
7 	 4.0730554 	 -0.19963499
8 	 4.4336229 	  0.83651322
9 	 5.0864762 	 -0.21065647
10 	 5.715749 	 -0.22466897
11 	 5.990858 	  0.77749351
12 	 6.6174742 	 -0.83233323
13 	 7.3690544 	  0.51641573
14 	 7.8869717 	  0.23127126
15 	 8.3871402 	 -0.036942614
16 	 8.8593879 	 -0.57542935
17 	 9.1749088 	 -0.0093228109
18 	 9.4868124 	  0.612408
19 	 10.06429 	  0.57124232
20 	 10.555595 	  0.56123046
21 	 10.938066 	  0.57540568
22 	 11.511205 	  0.33782284
23 	 12.061146 	 -0.44186623
24 	 12.684798 	 -0.56780679
25 	 13.182282 	  0.25938646
26 	 13.44167 	  0.86699847
27 	 13.849424 	  0.31731612
28 	 14.161609 	  0.59687655
29 	 14.408894 	 -0.25301483
30 	 14.901464 	  0.23974326
31 	 15.276566 	 -0.21697088
32 	 15.730131 	  0.29787235
33 	 16.404814 	  0.68690081
34 	 17.09084 	  0.64096191
35 	 17.715759 	  0.78080251
36 	 18.467944 	 -0.77670593
37 	 18.765045 	 -0.34739409
38 	 19.277254 	  0.89799898
39 	 19.947076 	  0.5644503
40 	 20.321469 	 -0.66635578
41 	 20.809281 	  0.58718102
42 	 21.625731 	  0.56669806
43 	 22.213738 	  0.93613973
44 	 22.768804 	  0.28938501
45 	 23.255424 	  0.79954937
46 	 23.526147 	  0.23749723
47 	 24.026575 	  0.23472412
48 	 24.524334 	  0.68794541
49 	 25.100901 	 -0.66332951
50 	 25.705049 	 -0.94193596
51 	 26.004742 	  0.11330287
52 	 26.675986 	 -0.53662914
53 	 27.313255 	  0.68428412
54 	 28.019976 	 -0.40190021
55 	 28.299261 	 -0.2509569
56 	 28.6491 	  0.40721066
57 	 29.300788 	  0.77674607
58 	 29.945642 	  0.55209378
59 	 30.387395 	 -0.89297388
60 	 30.710633 	 -0.040921935
61 	 30.921375 	 -0.12203393
62 	 31.531163 	 -0.12572442
63 	 32.021475 	 -0.69737266
