PROBLEM_NAME: RAP-NC-L_0906.txt
PROBLEM_TYPE: UB
NB_RESOURCES: 10000
LINEAR_TERM: 2104.22
BOUNDS SECTION: INDEX 	 UB 	 LINEAR_TERM
0 	 0.6888252 	 -0.64467995
1 	 1.1823351 	  0.29529603
2 	 1.8574777 	  0.29600594
3 	 2.4309071 	  0.089795129
4 	 2.9360989 	  0.73635262
5 	 3.3137889 	 -0.060594049
6 	 3.8409417 	 -0.54384596
7 	 4.4899563 	 -0.72811175
8 	 4.8041762 	  0.51142576
9 	 5.3336554 	 -0.53993694
10 	 5.5622729 	 -0.9259818
11 	 5.9120204 	  0.16833752
12 	 6.3825858 	 -0.089671143
13 	 7.1327143 	  0.80048972
14 	 7.6170662 	  0.44140195
15 	 8.1384004 	 -0.048066737
16 	 8.4781818 	 -0.61362336
17 	 9.051544 	  0.62893154
18 	 9.4059967 	  0.2863323
19 	 9.9548622 	 -0.38476155
20 	 10.474028 	 -0.95337079
21 	 11.111757 	 -0.78388851
22 	 11.541819 	 -0.68022227
23 	 12.29618 	  0.79032027
24 	 12.806033 	  0.73816654
25 	 13.142568 	  0.97455558
26 	 13.730871 	 -0.57306536
27 	 14.310407 	  0.35498332
28 	 14.839123 	 -0.147822
29 	 15.243554 	 -0.3116337
30 	 15.631533 	  0.92012038
31 	 16.354988 	  0.44951759
32 	 17.156525 	  0.22325467
33 	 17.554136 	 -0.74041463
34 	 18.349486 	  0.31555732
35 	 18.868966 	  0.21209407
36 	 19.320724 	  0.35054541
37 	 19.757871 	  0.30837998
38 	 20.262983 	  0.70523311
39 	 20.775812 	 -0.62990605
40 	 21.238104 	 -0.79924738
41 	 21.990135 	 -0.45082675
42 	 22.561189 	 -0.82094189
43 	 23.051323 	  0.61430697
44 	 23.468305 	  0.71956434
45 	 23.952936 	  0.90279969
46 	 24.381422 	  0.80519767
47 	 24.877807 	  0.9894877
48 	 25.3206 	  0.68404282
49 	 25.877013 	 -0.25848854
50 	 26.428341 	 -0.26156664
51 	 27.106425 	 -0.8666574
52 	 27.668653 	 -0.16818486
53 	 28.169143 	 -0.70409467
54 	 28.689005 	  0.20886546
55 	 28.919976 	 -0.037914452
56 	 29.425817 	  0.30419758
57 	 29.980775 	 -0.68242212
58 	 30.844056 	  0.47456822
59 	 31.360296 	 -0.33700446
60 	 32.008326 	  0.53870092
61 	 32.484179 	 -0.016656186
62 	 33.070104 	 -0.11995489
63 	 33.380524 	 -0.29260437
64 	 33.586676 	  0.23353234
65 	 33.955642 	 -0.93076799
66 	 34.284439 	  0.26512946
67 	 34.522637 	  0.20451078
68 	 35.30615 	 -0.9589799
69 	 35.875835 	  0.79287752
70 	 36.514278 	 -0.67983619
71 	 37.022135 	 -0.072618705
72 	 37.415294 	  0.053432714
73 	 38.148024 	 -0.98454812
74 	 38.762154 	 -0.8420816
75 	 39.207101 	  0.82727133
76 	 39.846871 	  0.060249136
77 	 40.28662 	 -0.86801155
78 	 40.782249 	 -0.024887725
79 	 41.336886 	  0.56050596
80 	 41.916283 	  0.4602764
81 	 42.562992 	  0.754392
82 	 43.238449 	  0.24185387
83 	 43.738162 	 -0.32230618
84 	 44.165679 	 -0.83397106
85 	 44.793775 	  0.53349587
86 	 45.387169 	  0.40676284
87 	 45.839222 	 -0.79690929
88 	 46.211503 	  0.59118394
89 	 46.707385 	  0.2088405
90 	 47.219341 	  0.72878609
91 	 47.675092 	  0.043649172
92 	 48.176753 	  0.26819926
93 	 48.646273 	  0.93956499
94 	 49.377772 	 -0.8220791
95 	 49.955965 	 -0.71867462
96 	 50.573838 	  0.7738668
97 	 50.754717 	 -0.053113567
98 	 51.07337 	 -0.47154355
99 	 51.494823 	  0.42744258
100 	 51.813996 	 -0.31969686
101 	 52.269161 	  0.61122787
102 	 52.647223 	 -0.1853088
103 	 53.381671 	 -0.40642794
104 	 53.900173 	 -0.018488755
105 	 54.55142 	 -0.74428314
106 	 54.920023 	 -0.42933501
107 	 55.269381 	  0.044225474
108 	 55.973878 	 -0.14204203
109 	 56.45785 	 -0.38204189
110 	 56.894792 	 -0.80935684
111 	 57.230913 	  0.72409622
112 	 57.468925 	  0.5738972
113 	 58.155725 	 -0.95094701
114 	 58.790371 	  0.65382314
115 	 59.233251 	 -0.52338831
116 	 59.518831 	 -0.85543906
117 	 60.208692 	  0.69747346
118 	 60.496358 	  0.72285605
119 	 61.042841 	 -0.14584144
120 	 61.318402 	  0.71239889
121 	 61.816265 	  0.44131085
122 	 62.142545 	  0.1241556
123 	 62.615862 	 -0.95538604
124 	 63.342312 	  0.77051333
125 	 64.001496 	 -0.70123624
126 	 64.325641 	  0.089850356
127 	 65.086575 	  0.61142782
128 	 65.546891 	 -0.82293107
129 	 66.116041 	 -0.92751353
130 	 66.574093 	 -0.98698963
131 	 66.94786 	  0.17099741
132 	 67.46177 	 -0.60030543
