PROBLEM_NAME: RAP-NC-L_0604.txt
PROBLEM_TYPE: UB
NB_RESOURCES: 1000
LINEAR_TERM: 121.727
BOUNDS SECTION: INDEX 	 UB 	 LINEAR_TERM
0 	 0.69347 	  0.24551397
1 	 1.2680463 	 -0.65245664
2 	 1.5435172 	 -0.64590738
3 	 2.0927023 	  0.29251859
4 	 2.5662957 	  0.82378551
5 	 2.9897584 	  0.41220998
6 	 3.7084429 	  0.78859782
7 	 4.1863143 	 -0.3567605
8 	 4.6736655 	  0.838566
9 	 5.2365741 	  0.35527201
10 	 5.8652179 	 -0.2938529
11 	 6.3309239 	 -0.82675128
12 	 6.8333108 	  0.31096248
13 	 7.353941 	  0.10924301
14 	 7.860944 	  0.053119899
15 	 8.2479889 	  0.14756035
16 	 8.5721967 	 -0.75516505
17 	 9.1112069 	 -0.27931525
18 	 9.5704901 	  0.26811721
19 	 10.148126 	  0.31816912
20 	 10.512979 	 -0.0044708849
21 	 11.164515 	 -0.39151636
22 	 11.723667 	 -0.41874139
23 	 12.024018 	 -0.15799335
24 	 12.50938 	  0.83374812
25 	 12.933666 	  0.8862616
26 	 13.265688 	 -0.71653687
27 	 13.723116 	 -0.95467642
28 	 14.138878 	 -0.42254257
29 	 14.52578 	  0.74828935
30 	 15.166426 	  0.67518492
31 	 15.758286 	  0.28477124
32 	 16.37659 	 -0.11251329
33 	 17.134887 	  0.55845555
34 	 17.509664 	 -0.36514537
35 	 17.926436 	 -0.79926679
36 	 18.737643 	  0.71313532
37 	 19.123766 	 -0.424642
38 	 19.825495 	 -0.29014858
39 	 20.581949 	  0.28163468
40 	 21.035494 	  0.1425179
41 	 21.42295 	  0.6387866
42 	 21.837446 	 -0.24875418
43 	 22.069259 	  0.8954578
44 	 22.761097 	 -0.29574381
45 	 23.152074 	 -0.79614337
46 	 23.650814 	  0.15451452
47 	 24.147451 	 -0.072804234
48 	 24.506423 	  0.17477431
49 	 24.864206 	  0.79364218
50 	 25.53144 	 -0.23959022
51 	 26.282645 	  0.059041239
52 	 26.822884 	 -0.29325744
53 	 27.477049 	  0.13394124
54 	 28.291778 	  0.63566642
55 	 28.855305 	 -0.31295481
56 	 29.440837 	 -0.7929119
57 	 30.013379 	  0.68514002
58 	 30.307073 	 -0.98185503
59 	 30.970552 	  0.22269388
60 	 31.616907 	 -0.046044956
61 	 32.124568 	  0.51993464
62 	 32.630562 	 -0.80574074
63 	 33.350112 	 -0.038856975
64 	 33.842433 	  0.79004759
65 	 34.367603 	 -0.251811
66 	 34.553735 	 -0.68141149
67 	 35.166445 	 -0.5514077
68 	 35.633977 	 -0.29807014
69 	 36.064822 	  0.00077220409
70 	 36.680875 	  0.43279252
71 	 37.258277 	 -0.076577965
72 	 37.770272 	 -0.739731
73 	 38.403021 	  0.34540668
74 	 38.908 	 -0.67125263
75 	 39.431045 	  0.64626987
76 	 39.804458 	  0.99111141
77 	 40.361709 	  0.81589849
78 	 40.773163 	 -0.028198648
79 	 41.332019 	 -0.64065389
80 	 41.945267 	  0.57260315
81 	 42.601352 	 -0.48306754
82 	 42.872042 	  0.45227049
83 	 43.087093 	 -0.42053708
84 	 43.523022 	  0.70484315
85 	 44.143634 	 -0.43633837
86 	 44.622107 	  0.54444223
87 	 45.166159 	 -0.018451286
88 	 45.460925 	 -0.52842853
89 	 45.967364 	  0.99118973
90 	 46.314636 	 -0.96525738
91 	 47.026844 	 -0.13231901
92 	 47.461322 	 -0.8604124
93 	 48.025601 	 -0.43307117
94 	 48.584708 	 -0.026950234
95 	 49.103839 	 -0.46233797
96 	 49.562914 	 -0.63071527
97 	 49.815516 	  0.5752101
98 	 50.354258 	  0.43756363
99 	 51.014574 	  0.56890405
100 	 51.650172 	  0.57597943
101 	 52.223747 	  0.46261682
102 	 52.775199 	  0.19349313
103 	 53.244929 	 -0.71801084
104 	 53.762688 	 -0.25335419
105 	 54.446707 	  0.26031988
106 	 54.816238 	  0.073828248
107 	 54.965063 	  0.44851059
108 	 55.583562 	 -0.95902976
109 	 55.993333 	 -0.32991516
110 	 56.849139 	 -0.6595748
111 	 57.232165 	 -0.45358833
112 	 57.586644 	  0.60752692
113 	 58.139544 	  0.293085
114 	 58.403093 	  0.46928526
115 	 59.004662 	  0.56446552
116 	 59.520486 	  0.66393483
117 	 60.019633 	 -0.35549634
118 	 60.632787 	  0.29605563
119 	 60.878016 	 -0.9144491
120 	 61.516631 	 -0.93795482
121 	 62.151122 	 -0.95991075
122 	 62.654019 	 -0.5007586
123 	 63.193502 	  0.239817
124 	 63.763161 	 -0.49631625
125 	 64.339924 	  0.0022068494
126 	 64.793752 	  0.78136926
127 	 65.073998 	  0.68434049
128 	 65.574228 	 -0.30223077
129 	 66.431526 	 -0.083511065
130 	 66.910867 	  0.90777648
131 	 67.546774 	 -0.60869686
132 	 68.061301 	 -0.82097763
133 	 68.534873 	  0.76779912
134 	 68.921942 	  0.8358255
135 	 69.630342 	 -0.27181675
136 	 69.911641 	  0.29516687
137 	 70.440052 	 -0.59221605
138 	 70.997433 	  0.69991658
139 	 71.459961 	 -0.77538003
140 	 72.334215 	 -0.32522015
141 	 72.770115 	 -0.640415
142 	 73.281717 	 -0.61345494
143 	 73.957434 	 -0.74995953
144 	 74.445645 	  0.86333803
145 	 75.15548 	 -0.58625663
146 	 75.508358 	  0.71461771
147 	 76.099206 	 -0.60203446
148 	 76.531077 	 -0.58754367
149 	 77.017174 	  0.049372355
150 	 77.519567 	 -0.52885842
151 	 77.956027 	 -0.054001671
152 	 78.461898 	 -0.8344833
153 	 79.236428 	 -0.72246094
154 	 79.855236 	 -0.29707697
155 	 80.300527 	  0.18934041
156 	 81.06184 	 -0.71626854
157 	 81.204157 	 -0.65572663
158 	 81.702731 	  0.63011699
159 	 81.863252 	 -0.89151857
160 	 82.382073 	 -0.071912528
161 	 82.612449 	 -0.40162451
162 	 82.785686 	 -0.4990348
163 	 83.425817 	  0.89880802
164 	 83.683364 	  0.99740837
165 	 84.326724 	  0.39894962
166 	 85.165984 	  0.81233713
167 	 85.346209 	  0.31839471
168 	 85.862037 	 -0.91832003
169 	 86.222004 	  0.24769052
170 	 86.716057 	  0.8696449
171 	 87.412158 	 -0.19580608
172 	 88.030481 	 -0.59232117
173 	 88.613721 	 -0.38315952
174 	 89.142108 	 -0.81395386
175 	 89.452953 	 -0.69216054
176 	 90.158983 	  0.72128542
177 	 90.516175 	  0.59310591
178 	 90.977302 	  0.031590664
179 	 91.791789 	  0.84655746
180 	 92.127638 	 -0.53747281
181 	 92.746983 	  0.86090721
182 	 92.964111 	  0.0032373914
183 	 93.54278 	  0.34589253
184 	 94.103267 	  0.46167553
185 	 94.817486 	  0.9468809
186 	 95.194947 	 -0.28368622
187 	 95.654203 	 -0.51484101
188 	 96.162736 	  0.68734991
189 	 96.556935 	 -0.4226376
190 	 97.07861 	  0.41847826
191 	 97.539458 	  0.2722911
192 	 97.802278 	  0.6725061
193 	 98.280929 	 -0.86693914
194 	 98.969817 	 -0.99578716
195 	 99.394041 	 -0.01192432
196 	 99.88858 	  0.6942038
197 	 100.42253 	  0.81866448
198 	 101.01363 	 -0.67688816
199 	 101.21558 	 -0.59451949
200 	 101.85339 	  0.32324577
201 	 102.33029 	 -0.55323498
202 	 103.14318 	  0.44959771
203 	 103.8012 	 -0.38268144
204 	 104.59354 	 -0.83624083
205 	 105.25073 	  0.96363641
206 	 106.07408 	 -0.0125765
207 	 106.70283 	 -0.029644909
208 	 106.93592 	 -0.59543275
209 	 107.53127 	 -0.81331465
210 	 108.02135 	 -0.47402554
211 	 108.49498 	  0.7175486
212 	 109.07212 	 -0.74299341
213 	 109.46454 	 -0.9275536
214 	 109.99787 	  0.20817182
215 	 110.48217 	  0.52693205
216 	 111.02053 	  0.66997846
217 	 111.44255 	 -0.83946688
218 	 112.1708 	 -0.0111751
219 	 112.62285 	  0.076960519
220 	 112.88878 	  0.15592897
221 	 113.29563 	 -0.49344345
222 	 113.8218 	 -0.30598486
223 	 114.62592 	 -0.45864689
224 	 115.13835 	  0.37841668
225 	 115.89062 	  0.82895002
226 	 116.21534 	 -0.93980167
227 	 116.44971 	  0.66043275
228 	 116.97725 	 -0.99089171
229 	 117.6615 	  0.074838609
230 	 118.12417 	  0.28494726
231 	 118.50357 	 -0.14802011
232 	 119.27151 	 -0.92768032
233 	 119.77649 	 -0.045753229
234 	 119.90358 	 -0.75889622
235 	 120.38406 	  0.93875098
236 	 120.84416 	 -0.61703184
237 	 121.38188 	 -0.82810489
238 	 122.0622 	 -0.74456682
239 	 122.4826 	 -0.42509727
240 	 123.03738 	  0.3729172
241 	 123.54218 	  0.080731679
242 	 124.09729 	 -0.32872167
243 	 124.71717 	  0.58733615
244 	 125.4192 	  0.27283114
245 	 125.71245 	 -0.16289604
246 	 125.98796 	 -0.27255422
247 	 126.35183 	  0.73024881
248 	 126.78363 	  0.54245071
249 	 127.26966 	  0.9811286
250 	 127.91034 	 -0.69252468
251 	 128.32965 	 -0.35301684
252 	 128.74451 	  0.77084271
253 	 129.20262 	 -0.52240881
254 	 129.86169 	 -0.75467279
255 	 130.41237 	  0.5507884
256 	 130.84701 	  0.16496425
257 	 131.28105 	  0.67681286
258 	 131.67378 	  0.75838579
259 	 132.44176 	  0.41808002
260 	 132.84323 	  0.36935985
261 	 133.24365 	  0.91065457
262 	 133.7497 	  0.42869076
263 	 134.35335 	  0.51308552
264 	 135.17494 	 -0.065513763
265 	 135.81048 	  0.083071254
266 	 136.34908 	  0.34869549
267 	 136.87557 	 -0.40164146
268 	 137.34557 	 -0.49938683
269 	 138.22983 	  0.2549685
270 	 138.56842 	 -0.26322325
271 	 138.90273 	 -0.44178199
272 	 139.48135 	 -0.61081804
273 	 139.88242 	  0.087389948
274 	 140.22062 	 -0.96947514
275 	 140.8273 	 -0.25141957
276 	 141.48357 	 -0.30621554
277 	 142.00998 	  0.80759759
278 	 142.35294 	 -0.15047489
279 	 142.61678 	  0.19234477
280 	 143.12105 	 -0.66588926
281 	 143.42224 	 -0.64483159
282 	 143.79875 	 -0.45502901
283 	 144.23673 	 -0.37223205
284 	 144.81937 	  0.41762092
285 	 145.25368 	 -0.94795963
286 	 145.78593 	  0.30467991
287 	 146.42433 	  0.089769601
288 	 146.71864 	 -0.75951595
289 	 147.01478 	  0.29226258
290 	 147.63926 	 -0.70109188
291 	 148.17529 	 -0.74853137
292 	 148.41016 	  0.78137442
293 	 148.99874 	  0.0096415043
294 	 149.48926 	  0.9037356
295 	 149.98887 	  0.36626604
296 	 150.45602 	  0.17521693
297 	 150.95653 	 -0.9834873
298 	 151.40124 	  0.56365996
299 	 151.94276 	 -0.49023914
300 	 152.54142 	  0.73874559
301 	 153.17215 	  0.13366048
302 	 153.78634 	  0.95424639
303 	 154.33713 	 -0.82167932
304 	 154.97593 	  0.62887616
305 	 155.29144 	 -0.16874303
306 	 155.46324 	 -0.83728323
307 	 155.96998 	 -0.32535253
308 	 156.18421 	  0.76801704
309 	 156.78354 	 -0.62536757
310 	 157.01754 	 -0.33326077
311 	 157.60323 	  0.15438897
312 	 157.88661 	 -0.62895595
313 	 158.34672 	 -0.44627077
314 	 158.78294 	  0.73585949
315 	 159.35756 	  0.17650585
316 	 159.68214 	  0.94267974
317 	 160.49488 	 -0.16872519
318 	 160.99426 	  0.78368802
319 	 161.62611 	  0.20266403
320 	 162.14459 	  0.3582764
321 	 162.4753 	  0.77180622
322 	 162.75972 	 -0.11750555
323 	 163.35165 	 -0.81586156
324 	 163.92415 	 -0.53583921
325 	 164.59163 	 -0.10920068
326 	 165.07722 	  0.071137271
327 	 165.63616 	  0.87818853
328 	 166.07823 	 -0.98598296
329 	 166.57224 	  0.8803961
330 	 167.03597 	  0.78526946
331 	 167.51343 	 -0.50816536
332 	 167.99044 	  0.83320466
333 	 168.37519 	  0.3383007
334 	 169.04192 	 -0.10853533
335 	 169.89176 	 -0.91040087
336 	 170.60517 	 -0.64336973
337 	 171.07777 	 -0.57195783
338 	 171.27677 	 -0.085411722
339 	 171.98213 	 -0.92494132
340 	 172.42702 	  0.65677483
341 	 172.73828 	  0.15192707
342 	 173.26475 	  0.36515793
343 	 173.48914 	 -0.10920762
344 	 174.02723 	 -0.15619277
345 	 174.45263 	  0.32819927
346 	 175.15055 	 -0.39817254
347 	 175.49467 	 -0.00074569494
348 	 176.11611 	 -0.14011504
349 	 176.71903 	 -0.59702796
350 	 177.34321 	 -0.6968327
351 	 177.87941 	  0.59227461
352 	 178.4199 	 -0.65327821
353 	 179.00695 	  0.46788199
354 	 179.63948 	  0.28607135
355 	 180.14024 	 -0.32191261
356 	 180.58605 	 -0.36975891
357 	 181.11895 	 -0.46464859
358 	 181.48215 	 -0.23166064
359 	 181.98151 	  0.78996402
360 	 182.62909 	 -0.81307095
361 	 182.87568 	  0.94980242
362 	 183.47778 	 -0.72079605
363 	 183.97282 	 -0.56186898
364 	 184.444 	 -0.13936748
365 	 185.00061 	 -0.91940533
366 	 185.45012 	 -0.48468982
367 	 185.98365 	 -0.79944936
368 	 186.43159 	  0.17253705
369 	 187.08756 	  0.89905851
370 	 187.75358 	  0.8308739
371 	 188.33827 	  0.34418804
372 	 188.77926 	  0.45378495
373 	 189.35834 	 -0.647851
374 	 189.89381 	 -0.66192182
375 	 190.21433 	 -0.098205283
376 	 190.76349 	 -0.033199836
377 	 191.23433 	 -0.09821845
378 	 191.82316 	 -0.30239116
379 	 192.5183 	  0.44867039
380 	 192.99295 	  0.60430396
381 	 193.5081 	 -0.92432393
382 	 194.26613 	 -0.40109334
383 	 194.80154 	  0.97946178
384 	 195.24691 	  0.38254257
385 	 195.6455 	  0.43859492
386 	 196.1661 	  0.61127411
387 	 196.66933 	  0.066311594
388 	 197.1686 	  0.40069573
389 	 197.55853 	 -0.30755731
390 	 197.91267 	  0.13308074
391 	 198.33147 	 -0.61409356
392 	 198.90733 	  0.54812313
393 	 199.06314 	  0.67279763
394 	 199.84818 	 -0.85269268
395 	 200.40102 	  0.73132334
396 	 201.11388 	 -0.59119092
397 	 201.75119 	 -0.6565907
